id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_1?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-1
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",185.98,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_2?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-2
3,Amazon,laptop,B0F7HJJN7Z,"Lenovo IdeaPad 1 Laptop Computer for Home and Business Student, 32GB DDR4 RAM, 1TB PCIe SSD, 15.6"" FHD, Intel Dual-Core Processor, WiFi 6, Bluetooth, Type-C, HDMI, Windows 11 Pro, Wendbo",449.0,Lenovo,IdeaPad,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Cloud Grey,https://www.amazon.com/Lenovo-Computer-Dual-Core-Processor-Bluetooth/dp/B0F7HJJN7Z/ref=sr_1_3?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-3
4,Amazon,laptop,B0F4RG657B,"SGIN Laptop Computer 15.6 Inch, Windows 11 Laptops with 4GB RAM 128GB SSD, Celeron N4000 Processor Notebook, BT4.2.0, HDMI, 7000mah, WiFi, UHD Graphics 600, Type-C, 2.4/5G WiFi",189.99,SGIN,M15,,‎4 GB,,,https://www.amazon.com/SGIN-Computer-Processor-Notebook-Graphics/dp/B0F4RG657B/ref=sr_1_4?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-4
5,Amazon,laptop,B0CPKS65P5,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",204.0,HP,TPN-Q221,‎64 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Portable-Student-Business-Quad-Core/dp/B0CPKS65P5/ref=sr_1_5?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-5
6,Amazon,laptop,B0CZL2SLCJ,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",309.0,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Gold,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZL2SLCJ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-6
7,Amazon,laptop,B0DQJ9Y4JL,"ASUS 14"" FHD Laptop, Intel Pentium N6000 Processor, 4GB RAM, 224GB Storage(64GB eMMC+160GB Docking Station Set), Intel UHD Graphics, Webcam, Bluetooth, Win 11, Star Black",218.98,ASUS,ASUS,‎64 GB SSD,‎4 GB DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/ASUS-Pentium-Processor-Graphics-Bluetooth/dp/B0DQJ9Y4JL/ref=sr_1_7?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-7
8,Amazon,laptop,B0751N2Y78,"Apple Macbook Air 2017 with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (QWERTY English) Silver (Renewed)",169.0,Apple,MacBook Air,‎128 GB,‎8 GB LPDDR3,‎1366 x 768 pixels,‎128GB,https://www.amazon.com/Apple-Macbook-13-inch-Storage-English/dp/B0751N2Y78/ref=sr_1_8?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-8
9,Amazon,laptop,B0F7577RSP,"HP 15 15.6"" FHD Laptop Computer Student and Business, Intel Quad-Core Processor (Beat i3-1115G4), 16GB DDR4 RAM, 256GB PCIe SSD, WiFi 6E, Bluetooth 5.3, HDMI, Type-C, Silver, Windows 11 Pro, Wendbo",499.0,HP,Laptop,‎256 GB SSD,‎16 GB DDR4,‎1920 x 1080 Pixels,‎Natural Silver,https://www.amazon.com/HP-15-Quad-Core-Processor-i3-1115G4/dp/B0F7577RSP/ref=sr_1_9?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-9
10,Amazon,laptop,B0DSF8R1P6,"HP Flagship 14"" HD Laptop with 1 Year Office 365 | 16GB RAM | 1.28TB Storage(128GB EMMC & 160GB Docking Station Set & 1TB Cloud Storage) | Intel 4-Core Processor | Webcam | Wi-Fi | Windows 11 | Black",298.99,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎‎‎Jet Black,https://www.amazon.com/HP-Flagship-Storage-Docking-Processor/dp/B0DSF8R1P6/ref=sr_1_10?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-10
11,Amazon,laptop,‎B0DZDC3WW5,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Sky Blue",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZDC3WW5/ref=sr_1_11?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-11
12,Amazon,laptop,B09YRY6QCX,ASUS E410 Intel Celeron N4020 4GB 64GB 14-Inch HD LED Win 10 Laptop (Star Black),147.0,ASUS,Asus,‎64 GB Emmc,‎4 GB SDRAM,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Intel-Celeron-N4020-14-Inch-Laptop/dp/B09YRY6QCX/ref=sr_1_12?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-12
13,Amazon,laptop,B0F8TSFHCH,"jumper 2 in 1 Laptop, 16 inch Convertible Laptop Computer with IPS FHD 360 Degree Touchscreen, 640GB Storage, 16GB RAM, Fingerprint Reader, Backlit Keyboard, Celeron N5095, 53.2WH, WiFi 6",399.99,jumper,J1,‎512 GB SSD,‎DDR4,‎1920 x 1200 pixels,‎Gray,https://www.amazon.com/jumper-Convertible-Computer-Touchscreen-Fingerprint/dp/B0F8TSFHCH/ref=sr_1_13?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-13
14,Amazon,laptop,B0F6VBG3XD,"Laptop Computer, 14 inch Laptop Dual-Core Cerelon N4000 6GB RAM 128GB SSD Portable Laptop, 1366x768 IPS Display Fanless Design Laptop PC, WiFi 2.4/5G, BT 5.0, USB 3.0, Mini HDMI, Include USB-C Hub",169.99,SAINTDISE,ANL5-N4000,‎128 GB SSD,‎LPDDR4,‎1366 x 768 pixels,‎6GB DDR4 128GB SSD Laptop,https://www.amazon.com/Computer-Dual-Core-Cerelon-Portable-1366x768/dp/B0F6VBG3XD/ref=sr_1_14?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-14
15,Amazon,laptop,B0DWMMJS33,"HP 17.3 inch Laptop, FHD Display, Intel Core i5-1334U, 16 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Natural Silver, 17-cn3399nr",599.99,HP,HP Laptop 17-cn3399nr,‎512 GB 512 GB PCIe NVMe M.2 SSD,‎DDR4,‎1920 x 1080 pixels,‎Natural silver,https://www.amazon.com/HP-Display-i5-1334U-Graphics-17-cn3399nr/dp/B0DWMMJS33/ref=sr_1_15?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-15
16,Amazon,laptop,B0DZC9YB3S,"TPV 16"" Laptop Computer Intel Core i5, 16GB RAM, 512GB SSD, MS Office 2024, IPS(1920 x 1200) 16:10 Display, Windows 11 Pro Notebook PC with BT5.0 Wi-Fi, 3xUSB A, HDMI, RJ45, Backlit Keyboard, Upgraded",329.99,TPV,AceBook Pro,‎512 GB SSD,‎DDR3,‎1920 x 1200 Pixels,‎Gray,https://www.amazon.com/TPV-Laptop-Computer-Intel-Office/dp/B0DZC9YB3S/ref=sr_1_16?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8aPD2Pzy3Iea93OSwEy4QXyIYymIpBX_lywbsTcVBGx9Gm1t_IhuQqcjkDIiBYXott3CG_84gj6Leccu6oakmQKkTlc1iCsHrl9QhHde0F1pEl_w0JjJPfinAvaG5dEZF_siDMpSg2jies3h-1jl6vQRPpW2Y4UD2wcaG-Kiil-glJ_n-aXBfRmwmyayst07C3wjE0AYlUdSboGtJAiJLZE.NMjA_JFYDOJX_epx__ZcuSEbQ8jRy-TihpeBV4_N-Ys&dib_tag=se&keywords=laptop&qid=1749337641&sr=8-16
17,Amazon,laptop,B0F8N161W3,"15.6 Inch Laptop with Office 365, 4GB RAM, 128GB Storage Expandable 1TB, 5205U Processor, HD Display, Windows 11 Laptops Computer, Wi-Fi 5, BT4.2, Numpad, Type-C, for Business and Students.",199.99,jumper,EZbook S7-Hi,‎128 GB Emmc,‎DDR4,‎1366 x 768 pixels,‎Gray,https://www.amazon.com/Expandable-Processor-Computer-Business-Students/dp/B0F8N161W3/ref=sr_1_17?dib=eyJ2IjoiMSJ9.9g7WKoQjVvyJEgrAXdnt4ZjuLprIBsevYqnfvbrx5iHyPhbvycCBsjLSpKAFkXX5fovZ0mn98M9Z4uOY4Y7-htamvOZjdh2fGvp0kuIgxk0RLSCRAKOaRJbClkKdegNy1zFSvhnN52nGZ2JB2pwBbW2mAIy5ZZGKrf5qgXTJdt0xb_OiWU5yiN67_jcQLloAFoultpkNr0wn-h4NDyXPRrH5YQpFx8CI8D8Sl-9xqG0.5RfAP-8io4VJTGruvvHdXkFQ9wYjQZB_IMDrAFOzOlw&dib_tag=se&keywords=laptop&qid=1749337646&sr=8-17
18,Amazon,laptop,B0DS7CCM5V,"Azeyou 11.6” Laptop HD Display, Student Laptop Computer 4GB DDR4 RAM, 128GB SSD, Windows 11 Pro Laptops, Metal Shell, WiFi, BT4.2, USB3.0, Type_C 4000mAh Battery (Black)",131.99,Azeyou,CG11Q6-US,‎128 GB HDD,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Azeyou-Display-Student-Computer-Windows/dp/B0DS7CCM5V/ref=sr_1_18?dib=eyJ2IjoiMSJ9.9g7WKoQjVvyJEgrAXdnt4ZjuLprIBsevYqnfvbrx5iHyPhbvycCBsjLSpKAFkXX5fovZ0mn98M9Z4uOY4Y7-htamvOZjdh2fGvp0kuIgxk0RLSCRAKOaRJbClkKdegNy1zFSvhnN52nGZ2JB2pwBbW2mAIy5ZZGKrf5qgXTJdt0xb_OiWU5yiN67_jcQLloAFoultpkNr0wn-h4NDyXPRrH5YQpFx8CI8D8Sl-9xqG0.5RfAP-8io4VJTGruvvHdXkFQ9wYjQZB_IMDrAFOzOlw&dib_tag=se&keywords=laptop&qid=1749337646&sr=8-18
19,Amazon,laptop,B0DT1MCQX9,"Lenovo IdeaPad 1i Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1235U Processor, 24GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi 6, Windows 11 Home, Blue",461.9,Lenovo,IdeaPad 1i,‎1 TB SSD,‎24 GB,‎1920 x 1080 pixels,‎Blue,https://www.amazon.com/Lenovo-IdeaPad-1i-Touchscreen-Processor/dp/B0DT1MCQX9/ref=sr_1_19?dib=eyJ2IjoiMSJ9.9g7WKoQjVvyJEgrAXdnt4ZjuLprIBsevYqnfvbrx5iHyPhbvycCBsjLSpKAFkXX5fovZ0mn98M9Z4uOY4Y7-htamvOZjdh2fGvp0kuIgxk0RLSCRAKOaRJbClkKdegNy1zFSvhnN52nGZ2JB2pwBbW2mAIy5ZZGKrf5qgXTJdt0xb_OiWU5yiN67_jcQLloAFoultpkNr0wn-h4NDyXPRrH5YQpFx8CI8D8Sl-9xqG0.5RfAP-8io4VJTGruvvHdXkFQ9wYjQZB_IMDrAFOzOlw&dib_tag=se&keywords=laptop&qid=1749337646&sr=8-19
20,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",181.86,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_20?dib=eyJ2IjoiMSJ9.9g7WKoQjVvyJEgrAXdnt4ZjuLprIBsevYqnfvbrx5iHyPhbvycCBsjLSpKAFkXX5fovZ0mn98M9Z4uOY4Y7-htamvOZjdh2fGvp0kuIgxk0RLSCRAKOaRJbClkKdegNy1zFSvhnN52nGZ2JB2pwBbW2mAIy5ZZGKrf5qgXTJdt0xb_OiWU5yiN67_jcQLloAFoultpkNr0wn-h4NDyXPRrH5YQpFx8CI8D8Sl-9xqG0.5RfAP-8io4VJTGruvvHdXkFQ9wYjQZB_IMDrAFOzOlw&dib_tag=se&keywords=laptop&qid=1749337646&sr=8-20
