id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0FG4MGVJP,"HP 15.6'' Business and Student Laptop Included with Microsoft Office, Intel Powerful Processor, 16GB RAM, 1TB SSD, Ultra Quiet Design, Long Battery Life, Wi-Fi 6, Bluetooth 5, Windows 11 Pro, WOWPC",369.99,HP,G9 Laptop,‎1 TB SSD,‎16 GB DDR4,‎1366x768 Pixels,‎Black,https://www.amazon.com/HP-Business-Microsoft-Processor-Bluetooth/dp/B0FG4MGVJP/ref=sr_1_2?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-2
2,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",799.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-1
3,Amazon,laptop,B0FC2LZPF8,"Lenovo IdeaPad 15.6"" HD Laptop (12GB RAM, 512GB PCIe SSD, 1-Year Microsoft Office 365, Intel Celeron N4500) for Business, Students, Home, Numeric Keypad, Webcam, Wi-Fi 6, HDMI, Win 11 Home in S Mode",349.99,ist computers,IdeaPad 1,‎512 GB SSD,‎12 GB DDR4,‎1366 x 768 pixels,‎Abyss Blue,https://www.amazon.com/IdeaPad-Microsoft-Celeron-Business-Students/dp/B0FC2LZPF8/ref=sr_1_4?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-4
4,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N150, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",262.62,HP,HP Stream,‎128 GB UFS,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_3?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-3
5,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",171.99,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_5?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-5
6,Amazon,laptop,B0CTPCTW66,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black",515.0,Dell,Dell inspiron,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1155G7-Processor/dp/B0CTPCTW66/ref=sr_1_6?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-6
7,Amazon,laptop,B0FGQRCZL3,"Dell Inspiron 3530 Laptop - 15.6-inch FHD (1920x1080) Display, Intel Core i3-1305U Processor, 8GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Carbon Black",339.0,Dell,Inspiron 15 3530 Laptop,‎SSD,‎8 GB DDR4,‎1920 x 1080 pixels,‎Carbon Black,https://www.amazon.com/Dell-Inspiron-3530-Laptop-15-6-inch/dp/B0FGQRCZL3/ref=sr_1_7?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-7
8,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",171.34,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_8?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-8
9,Amazon,laptop,B0FGJ545TF,"Laptop 16-inch 8GB DDR 256GB SSD Portable Laptop,Expandable to 1TB Pentium Quad-core CPU up to 2.64 GHz 9000mAh Battery Mini HDMI Interface USB3.0 Interface Dual-Band WiFi Webcam Slim laptops",199.99,Morostron,LeadBook T15,‎256 GB SSD,‎DDR3,‎1920 x 1080 pixels,‎Gray,https://www.amazon.com/Portable-Expandable-Quad-core-Interface-Dual-Band/dp/B0FGJ545TF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-9
10,Amazon,laptop,B0FH9KGWSX,"HP 2025 14"" Laptop Computer, Intel N150, 16 GB RAM, 512 GB Storage(128GB eMMC + 128GB UFS + 256GB MSD), Copilot AI, Wi-Fi 6, BT 5.4, HD Cam, 1 Year Office 365, Windows 11 Pro, Accessories, Silver",359.99,HP,HP 14 Laptop,‎128 GB UFS,‎DDR4,‎1366 x 768 pixels,‎Natural Silver,https://www.amazon.com/HP-Computer-Storage-Copilot-Accessories/dp/B0FH9KGWSX/ref=sr_1_10?dib=eyJ2IjoiMSJ9.7awUBx_faXHmp-qWLyD_7OYFSJHd0-wJJWHL4iuhp2EI_TUs6faf6VZdhiS1ffp2pNP6ExItn2F7EVP0lMNE4f6JVH99wkKW-uPvl4HUKz2YnggKcp86m9x38cg1Q76knu7YhWDaoy9BCX15ediYVuTykKttPVa_1sWmaT5hbj8qa66E3osXpf2u6XheyGq8-44OWeeFt1n_8DDBDIY3wAVfUlcjeQwuBcSUieDoo_A.1mwp8sLSs5ml7K0PKH8UuNnkDkEsggU1GhWNZAk4aG0&dib_tag=se&keywords=laptop&qid=1757977572&sr=8-10
