id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,,"Seagate (Recertified) 12TB IronWolf NAS SATA Hard Drive 6Gb/s 256MB Cache 3.5-Inch Internal Hard Drive for NAS Servers, Personal Cloud Storage (ST12000VN0007)",149.99,Seagate,,12 TB,Portable,Server,Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-12TB-Internal-Drive/dp/B075XPBD5B/ref=sr_1_18?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-18
2,Amazon,monitor,,"Toshiba Canvio Flex 2TB Portable External Hard Drive USB-C USB 3.0, Silver for PC, Mac, & Tablet - HDTX120XSCAA",79.0,TOSHIBA,,2 TB,Portable,"PC, Tablet, Mac",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Portable-External-Silver/dp/B08JKHPV1V/ref=sr_1_17?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-17
3,Amazon,monitor,,,,,,,,,,https://www.amazon.com/SanDisk-Professional-G-Drive-ArmorATD-SDPH81G-005T-GBA1D/dp/B0C9YLX21T/ref=sr_1_19?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-19
4,Amazon,monitor,,,,,,,,,,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_21?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-21
5,Amazon,monitor,,"WD 4TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - ‎WDBU6Y0040BBK-WESN",114.99,WD,,4 TB,Portable,"Laptop,Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B0713WPGLL/ref=sr_1_20?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-20
6,Amazon,monitor,,,,,,,,,,https://www.amazon.com/Western-Digital-Purple-Surveillance-Internal/dp/B0D1V1J2H6/ref=sr_1_22?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-22
7,Amazon,monitor,,,,,,,,,,https://www.amazon.com/Seagate-Skyhawk-16TB-256MB-7200RPM/dp/B08KTMVWNZ/ref=sr_1_24?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-24
8,Amazon,monitor,,,,,,,,,,https://www.amazon.com/Acasis-USB3-0-Portable-External-Desktop/dp/B07C2KP7PY/ref=sr_1_25?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-25
9,Amazon,monitor,,"WD 1TB My Passport, Portable External Hard Drive, Black, backup software with defense against ransomware, and password protection, USB 3.1/USB 3.0 compatible - WDBYVG0010BBK-WESN",64.55,WD,,1 TB,"Portable, Hardware Encryption","Laptop, Desktop, Tablet",External Hard Drive,https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTWX8MN/ref=sr_1_23?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-23
10,Amazon,monitor,,,,,,,,,,https://www.amazon.com/SanDisk-Professional-4TB-PRO-G40-SDPS31H-004T-GBCND/dp/B0BW6715SV/ref=sr_1_26?dib=eyJ2IjoiMSJ9.v71XXVGajWRipZXPsv9yTOtSHBCAvvw5XcXWj5X3E-EFJMYzw3eQsRIg4Eai1IZ5uWOVCKetb7cBYZdYTPPZYdkVQteFiBrrKYqy3kERnKjdK6yoqd7EuKRd5mSsobac1tXx2x5PWe1EQj0ey-eZ25B9YgzVpNW377til4GsBsZHDgBKmZU8xGHy_D1ekq5galTGXNWGA_xDTfYIhfJzX9be6F1Dc5uM6qsqX-ZXDqA.2cgbDybuSXYIC2Qvikh_YLGlOxlNkuvQMW7Y9m_thUk&dib_tag=se&keywords=hard+drive&qid=1740005486&sr=8-26
