id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0B9WTWLQV,"Dell 15.6"" Laptop Computer for Home and Student, Intel 6-Core Processor (Beat i5-1135G7), 32GB DDR4 RAM, 1TB PCIe SSD, Business 3520 120Hz FHD, WiFi, Bluetooth, RJ45, HDMI, Windows 11 Pro",1899.0,Dell,Vostro,‎1 TB SSD,‎32 GB DDR4,‎1920x1080 Pixels,‎Black,https://www.amazon.com/Dell-Processor-i5-1135G7-3520-Bluetooth/dp/B0B9WTWLQV/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-2
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",179.71,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-1
3,Amazon,laptop,B0F8VBGW4C,"HP 2025 New Student Business Laptop, Intel N150 CPU(Beats N4120), 14 Inch LED, 16GB RAM, 384GB Storage(128GB UFS+256GB MSD), Wi-Fi 6, Copilot AI, Office Pro Lifetime, Windows 11 Pro, Sky Blue, w/Mouse",399.99,HP,HP 14 Inch Laptop,‎128 GB Emmc,‎DDR4,‎1366 x 768 pixels,‎Sky Blue,https://www.amazon.com/HP-Business-Laptop-14-Inch/dp/B0F8VBGW4C/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-3
4,Amazon,laptop,B0F183DW85,"Lenovo Laptop Computer for Home Business Student, 32GB DDR4 RAM, 1TB PCIe SSD, 15.6"" FHD, Intel Dual-Core Processor, WiFi 6, Bluetooth, Type-C, HDMI, Windows 11 Pro, AZ-XUT Cable",599.0,Lenovo,V15,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-Computer-Dual-Core-Processor-Bluetooth/dp/B0F183DW85/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-4
5,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-5
6,Amazon,laptop,B0F83YLTG8,"SGIN Laptop 15.6 Inch Laptops Computer, Celeron N4000 Processor, Windows 11, 4GB RAM 128GB SSD, BT5.0, HDMI, Webcam, 7000mah Battery, 180° Viewing, 2.4/5G WiFi, USB 3.2, Type-C(Gray)",189.99,SGIN,SGIN-M15-N,‎128 GB SSD,‎4 GB DDR4,‎1366x768 Pixels,‎Gray,https://www.amazon.com/SGIN-Laptops-Computer-Celeron-Processor/dp/B0F83YLTG8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-6
7,Amazon,laptop,B0CHHMH36M,"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",252.96,HP,TPN-I130,‎64 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Pink,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHHMH36M/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-7
8,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",175.0,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-8
9,Amazon,laptop,B0FB4381XX,"NIMO 15.6 IPS-FHD-Laptop, 16GB RAM 1TB SSD Intel Pentium Quad Core N100, Backlit Keyboard Fingerprint (Beat to i3-1115G4 Up to 3.4GHz) Computer for Student-Home WiFi 6 BT5.2 Win 11",299.98,NIMO,Nimo N151,‎1024 GB SSD,‎16 GB DDR4,‎1920 x 1080 pixels,‎Dale Blue,https://www.amazon.com/NIMO-IPS-FHD-Laptop-Fingerprint-i3-1115G4-Student-Home/dp/B0FB4381XX/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-9
10,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD | AMD Ryzen 3 7320U Quad-Core | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home",349.0,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/Aspire-A315-24P-R7VH-Quad-Core-Graphics-Windows/dp/B0BS4BP8FB/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OGMJgsOE4Ib3sKqaTGcf1C9t1cmOaVB9UvFCZBdcy0GVPk74WQg0my40AZneG2ANSaTZnAGDfIEpZ0rY7mQr9gBdUU3NqjfTgTeHOVDGg-hJx2R5KWDUizrEAf4CBkDeP2R_LPqTHWzstxUlSQmkg9u934Kwvj1BVI1W3sha7pkRYEezQYO3z7ioNP38pus973xNA79hsnMaR8_FVaLyBZOcA_7TKAfm99vzVcn2Qo0.SMnP2Rox802Hc8A8nS1Pdx0aMC6ro-tkVbQWiqQQ3oo&dib_tag=se&keywords=laptop&qid=1751065667&sr=8-10
