id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-2
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",175.99,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-1
3,Amazon,laptop,B0F8VBGW4C,"HP 2025 New Student Business Laptop, Intel N150 CPU(Beats N4120), 14 Inch LED, 16GB RAM, 384GB Storage(128GB UFS+256GB MSD), Wi-Fi 6, Copilot AI, Office Pro Lifetime, Windows 11 Pro, Sky Blue, w/Mouse",359.99,HP,HP 14 Inch Laptop,‎128 GB Emmc,‎DDR4,‎1366 x 768 pixels,‎Sky Blue,https://www.amazon.com/HP-Business-Laptop-14-Inch/dp/B0F8VBGW4C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-4
4,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_3?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-3
5,Amazon,laptop,B0F7X7NGHN,"Naclud 15.6 Inch Laptop Computer, Windows 11 Laptop, 4GB DDR4 128GB SSD, Celeron N4000 Processor, 180° Open Angle, HDMI, USB 3.2, 7000mAh, BT5.0, Type-C, for Business Student",189.99,Naclud,Naclud-M15N,‎128 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Gray,https://www.amazon.com/Naclud-Computer-Windows-Processor-Business/dp/B0F7X7NGHN/ref=sr_1_5?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-5
6,Amazon,laptop,B0F83YLTG8,"SGIN Laptop 15.6 Inch Laptops Computer, Celeron N4000 Processor, Windows 11, 4GB RAM 128GB SSD, BT5.0, HDMI, Webcam, 7000mah Battery, 180° Viewing, 2.4/5G WiFi, USB 3.2, Type-C(Gray)",189.99,SGIN,SGIN-M15-N,‎128 GB SSD,‎4 GB DDR4,‎1366 x 768 Pixels,‎Gray,https://www.amazon.com/SGIN-Laptops-Computer-Celeron-Processor/dp/B0F83YLTG8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-6
7,Amazon,laptop,B0F8QJ7W3F,"HP Business Student Laptop Computer - Windows 11 Pro & Microsoft Office Lifetime | 14 inch HD | AI-Powered, 12 Hr Batter N-Serious Laptop| 16GB RAM, 128GB UFS, 256GB Extend Micro SD | Blue",359.88,HP,HP 14 Inch Laptop,‎UFS,‎DDR4,‎1366 x 768 pixels,‎Blue,https://www.amazon.com/HP-Business-Student-Laptop-Computer/dp/B0F8QJ7W3F/ref=sr_1_7?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-7
8,Amazon,laptop,B0F7577RSP,"HP 15 15.6"" FHD Laptop Computer Student and Business, Intel Quad-Core Processor (Beat i3-1115G4), 16GB DDR4 RAM, 256GB PCIe SSD, WiFi 6E, Bluetooth 5.3, HDMI, Type-C, Silver, Windows 11 Pro, Wendbo",599.0,HP,Laptop,‎256 GB SSD,‎16 GB DDR4,‎1920 x 1080 Pixels,‎Natural Silver,https://www.amazon.com/HP-15-Quad-Core-Processor-i3-1115G4/dp/B0F7577RSP/ref=sr_1_8?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-8
9,Amazon,laptop,B0F7HJJN7Z,"Lenovo IdeaPad 1 Laptop Computer for Home and Business Student, 32GB DDR4 RAM, 1TB PCIe SSD, 15.6"" FHD, Intel Dual-Core Processor, WiFi 6, Bluetooth, Type-C, HDMI, Windows 11 Pro, Wendbo",398.99,Lenovo,IdeaPad,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Cloud Grey,https://www.amazon.com/Lenovo-Computer-Dual-Core-Processor-Bluetooth/dp/B0F7HJJN7Z/ref=sr_1_9?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-9
10,Amazon,laptop,B0751N2Y78,"Apple Macbook Air 2017 with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (QWERTY English) Silver (Renewed)",164.99,Apple,MacBook Air,‎128 GB,‎8 GB LPDDR3,‎1366 x 768 pixels,‎128GB,https://www.amazon.com/Apple-Macbook-13-inch-Storage-English/dp/B0751N2Y78/ref=sr_1_10?dib=eyJ2IjoiMSJ9.eJ5qeVM8p-I6Rn8tUKuA5Xf1O7tQU4VBJxpm_3ogJ7slTvXn5qttwWiUczZqCGhlw1KUCbPPouaYOYKoJFcUv64_Qk3Rl98gk9iK2jtFSQ3jJ12RR7k__QGNC1UiQefel0sSmRMnpb2wfqa9cUGf0XXU40zwOPEN1fTYtd86x67S3y0ijR9nMSmkwZVbp5fRw5l-7a-2ijIvuTnTLbTgWw150UoAv9ckRnXCnV76viU.yKGovunAM_jLvn3ieXSGjIdt0J1S-HdQUeKZeZLUAcc&dib_tag=se&keywords=laptop&qid=1749683282&sr=8-10
