id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-3
2,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.67,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-4
3,Amazon,monitor,,"3FT External Hard Drive Cable, Replacement USB 3.0 A to Micro-B High Speed/Charge SS Cable Compatible with Western Digital WD My Passport,Seagate,Westgate,Toshiba Canvio,Samsung S5/Note 3,LaCie",7.95,HARBENDI,,,Data Transfer,Camera,,https://www.amazon.com/External-Replacement-Compatible-Passport-Westgate/dp/B0FB8Z9L24/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-5
4,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",119.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-6
5,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",89.99,SAMSUNG,,1 TB,,"Gaming Console, Mac, PC, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-9
6,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",79.99,Western Digital,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-8
7,Amazon,monitor,‎B0FGHRL8SF,"O2-BK 2TB USB 3.0 Pocket-Size Portable External Hard Drive (for Windows, MacOS, Xbox, PS)",69.99,OSENTRiX,‎O2-BK-2TB,2 TB,Backward Compatible,Laptop,External Hard Drive,https://www.amazon.com/OSENTRiX-Pocket-Size-Portable-External-Windows/dp/B0FGHRL8SF/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-10
8,Amazon,monitor,‎B0BQX6DVWY,"Toshiba Canvio Basics 1TB Portable External Hard Drive USB 3.0, Black - HDTB510XK3AA",56.45,TOSHIBA,‎Canvio Basics,1 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6DVWY/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-11
9,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.28,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-13
10,Amazon,monitor,‎B07XQXF444,"LaCie Rugged 5TB Portable External HDD - USB 3.0/2.0 Compatible, Shock/Dust/Rain Resistant for Mac & PC, Orange, Grey",169.99,LaCie,‎LaCie Rugged Mini,5 TB,Portable and Durable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Drive-Portable/dp/B07XQXF444/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7a_HBtjS9TtZTspMrDnj_FFW1flwrKHe4nYVBno_4i3aypRMMqbcJpniT6apc0r_w9uRun_oDRrkHtmAPFB12UeKpvbnmEDt5RqdlGEwn4UFCAQjSLIxZ0zV-wbFnHYCenX8o2nhXkZ0BIjP4oBWwzkLTnhgvpu8htAa6IoUfN0Qgh1iGmHZs959KYrk0WrPLI4YLLUw-hJ1DEB5_LkH7Q.ZQxNYLmQweV-auAJ_EwMCdy1af8wwerdeprzDiHINHY&dib_tag=se&keywords=hard+drive&qid=1755298322&sr=8-14
