id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,,"Amazon Fire Max 11 tablet (newest model) vivid 11” display, all-in-one for streaming, reading, and gaming, 14-hour battery life, optional stylus and keyboard, 64 GB, Gray",6411.0,,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MjkwMjMxMTU3MzU4NjI4OjE3Mzg2OTgxMTM6c3BfYXRmOjIwMDE2NDk2NjMxMzE5ODo6MDo6&url=%2FAmazon-powerful-display-octa-core-processor%2Fdp%2FB0B1VQ1ZQY%2Fref%3Dsr_1_1_ffob_sspa%3Fdib%3DeyJ2IjoiMSJ9.iZirtNPCYxv1ZM24XWcyE945jyBAGdtImNZy1Z4Y453xoaAiJA8n7c2Y1z5yh9nEtds91IKyh6Nv-IgdVf8YCydTZqpSGZJ3zq8peElfdkGnrgxIJvqnKNhk7Kc0Pc941oWJK_QjC4ocSLtsKuFTzo1ogFHQURGhXgJ1zACf3xmEQTE_RGptHhrN9OdX6MJCCmxlgQk5KpRC3BIF9efWf6B38aYN8BwxXxy_J4Gl30Y.VCVH0Mko-90X8YqcadGmQyETlenPJ9kCqTKc1Tuzpec%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738698113%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2,Amazon,laptop,,"Amazon Fire Max 11 Keyboard Case (Only compatible with 13th generation tablet, 2023 release)",,,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MjkwMjMxMTU3MzU4NjI4OjE3Mzg2OTgxMTM6c3BfYXRmOjIwMDE3MzI4OTIxODU5ODo6MDo6&url=%2FAmazon-Keyboard-compatible-generation-release%2Fdp%2FB0B5VQ3XML%2Fref%3Dsr_1_2_ffob_sspa%3Fdib%3DeyJ2IjoiMSJ9.iZirtNPCYxv1ZM24XWcyE945jyBAGdtImNZy1Z4Y453xoaAiJA8n7c2Y1z5yh9nEtds91IKyh6Nv-IgdVf8YCydTZqpSGZJ3zq8peElfdkGnrgxIJvqnKNhk7Kc0Pc941oWJK_QjC4ocSLtsKuFTzo1ogFHQURGhXgJ1zACf3xmEQTE_RGptHhrN9OdX6MJCCmxlgQk5KpRC3BIF9efWf6B38aYN8BwxXxy_J4Gl30Y.VCVH0Mko-90X8YqcadGmQyETlenPJ9kCqTKc1Tuzpec%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738698113%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
3,Amazon,laptop,B0CF62H34N,"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home, Grey",339.0,Lenovo,IdeaPad 1 15IJL7,‎512 GB SSD,‎12 GB DDR4,‎1920 x 1080 pixels,‎Gray,https://www.amazon.com/Lenovo-IdeaPad-Student-Processor-Bluetooth/dp/B0CF62H34N/ref=sr_1_4?dib=eyJ2IjoiMSJ9.iZirtNPCYxv1ZM24XWcyE945jyBAGdtImNZy1Z4Y453xoaAiJA8n7c2Y1z5yh9nEtds91IKyh6Nv-IgdVf8YCydTZqpSGZJ3zq8peElfdkGnrgxIJvqnKNhk7Kc0Pc941oWJK_QjC4ocSLtsKuFTzo1ogFHQURGhXgJ1zACf3xmEQTE_RGptHhrN9OdX6MJCCmxlgQk5KpRC3BIF9efWf6B38aYN8BwxXxy_J4Gl30Y.VCVH0Mko-90X8YqcadGmQyETlenPJ9kCqTKc1Tuzpec&dib_tag=se&keywords=laptop&qid=1738698113&sr=8-4
4,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",169.97,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_3?dib=eyJ2IjoiMSJ9.iZirtNPCYxv1ZM24XWcyE945jyBAGdtImNZy1Z4Y453xoaAiJA8n7c2Y1z5yh9nEtds91IKyh6Nv-IgdVf8YCydTZqpSGZJ3zq8peElfdkGnrgxIJvqnKNhk7Kc0Pc941oWJK_QjC4ocSLtsKuFTzo1ogFHQURGhXgJ1zACf3xmEQTE_RGptHhrN9OdX6MJCCmxlgQk5KpRC3BIF9efWf6B38aYN8BwxXxy_J4Gl30Y.VCVH0Mko-90X8YqcadGmQyETlenPJ9kCqTKc1Tuzpec&dib_tag=se&keywords=laptop&qid=1738698113&sr=8-3
5,Amazon,laptop,B0CTPCTW66,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black",529.0,Dell,Dell inspiron,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1155G7-Processor/dp/B0CTPCTW66/ref=sr_1_5?dib=eyJ2IjoiMSJ9.iZirtNPCYxv1ZM24XWcyE945jyBAGdtImNZy1Z4Y453xoaAiJA8n7c2Y1z5yh9nEtds91IKyh6Nv-IgdVf8YCydTZqpSGZJ3zq8peElfdkGnrgxIJvqnKNhk7Kc0Pc941oWJK_QjC4ocSLtsKuFTzo1ogFHQURGhXgJ1zACf3xmEQTE_RGptHhrN9OdX6MJCCmxlgQk5KpRC3BIF9efWf6B38aYN8BwxXxy_J4Gl30Y.VCVH0Mko-90X8YqcadGmQyETlenPJ9kCqTKc1Tuzpec&dib_tag=se&keywords=laptop&qid=1738698113&sr=8-5
6,Amazon,laptop,B0CG2PZR8R,"Lenovo ThinkPad E16 Business Laptop, 16"" WUXGA Display, AMD Ryzen 5 7530U (Beat i7-1165G7), 24GB RAM, 1TB PCIe SSD, Webcam, HDMI, RJ-45, Fingerprint Reader, Wi-Fi 6, Windows 11 Pro, Black",655.0,Lenovo,21JT,‎1 TB SSD,‎24 GB DDR4,‎1920 x 1200 pixels,‎Black,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1OTI4NzE3MzEyNjc4MDA5OjE3Mzg2OTgxMTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDU1MDY2MDI3MDgwMjo6MDo6&url=%2FLenovo-ThinkPad-Business-i7-1165G7-Fingerprint%2Fdp%2FB0CG2PZR8R%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%253Aamzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CG2PZR8R%26pd_rd_r%3D83b627a4-8e4d-4bba-a7d0-b607d98d629e%26pd_rd_w%3DSP5w1%26pd_rd_wg%3DfHAQr%26pf_rd_p%3Df365033e-b793-4e66-b7ff-67f86c886ec7%26pf_rd_r%3DJBHP7K0Q5FECT5N98850%26qid%3D1738698113%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-7efdef4d-9875-47e1-927f-8c2c1c47ed49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
7,Amazon,laptop,B0CG2PZR8R,"Lenovo ThinkPad E16 Business Laptop, 16"" WUXGA Display, AMD Ryzen 5 7530U (Beat i7-1165G7), 24GB RAM, 1TB PCIe SSD, Webcam, HDMI, RJ-45, Fingerprint Reader, Wi-Fi 6, Windows 11 Pro, Black",655.0,Lenovo,21JT,‎1 TB SSD,‎24 GB DDR4,‎1920 x 1200 pixels,‎Black,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1OTI4NzE3MzEyNjc4MDA5OjE3Mzg2OTgxMTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDU1MDY2MDI3MDgwMjo6MDo6&url=%2FLenovo-ThinkPad-Business-i7-1165G7-Fingerprint%2Fdp%2FB0CG2PZR8R%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%253Aamzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CG2PZR8R%26pd_rd_r%3D83b627a4-8e4d-4bba-a7d0-b607d98d629e%26pd_rd_w%3DSP5w1%26pd_rd_wg%3DfHAQr%26pf_rd_p%3Df365033e-b793-4e66-b7ff-67f86c886ec7%26pf_rd_r%3DJBHP7K0Q5FECT5N98850%26qid%3D1738698113%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-7efdef4d-9875-47e1-927f-8c2c1c47ed49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
8,Amazon,laptop,B0DP2D91LD,"Gaming Laptop AMD Ryzen 7 5825U 16.1-inch IPS 16GB DDR4 (2 * 8GB, Dual Channel) 512GB M.2 2280 NVMe SSD Backlit Keyboard WIFI6 HDMI Type-C USB",599.99,KAIGERR,AX16PRO,‎512 GB NVMe M.2 2280 SSD,‎DDR4,‎1920 x 1080 pixels,‎Gray,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1OTI4NzE3MzEyNjc4MDA5OjE3Mzg2OTgxMTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDU4NzQ3NzU5MTQwMjo6MTo6&url=%2FKAIGERR-16-1-inch-Channel-Backlit-Keyboard%2Fdp%2FB0DP2D91LD%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%253Aamzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DP2D91LD%26pd_rd_r%3D83b627a4-8e4d-4bba-a7d0-b607d98d629e%26pd_rd_w%3DSP5w1%26pd_rd_wg%3DfHAQr%26pf_rd_p%3Df365033e-b793-4e66-b7ff-67f86c886ec7%26pf_rd_r%3DJBHP7K0Q5FECT5N98850%26qid%3D1738698113%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-7efdef4d-9875-47e1-927f-8c2c1c47ed49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
9,Amazon,laptop,B0CQYFNV86,"HP Elitebook 650 G10 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT 5.3, Backlit KB, Fingerprint Reader, Windows 11 Pro, AZ-XUT Cable",1097.1,HP,Elitebook,‎2 TB SSD,‎64 GB DDR4,‎1920x1080,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1OTI4NzE3MzEyNjc4MDA5OjE3Mzg2OTgxMTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMzQxNTg4MTYwMjo6Mzo6&url=%2FHP-Elitebook-650-G10-Fingerprint%2Fdp%2FB0CQYFNV86%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%253Aamzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CQYFNV86%26pd_rd_r%3D83b627a4-8e4d-4bba-a7d0-b607d98d629e%26pd_rd_w%3DSP5w1%26pd_rd_wg%3DfHAQr%26pf_rd_p%3Df365033e-b793-4e66-b7ff-67f86c886ec7%26pf_rd_r%3DJBHP7K0Q5FECT5N98850%26qid%3D1738698113%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-7efdef4d-9875-47e1-927f-8c2c1c47ed49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
10,Amazon,laptop,B0DJK781YJ,"15.6 Inch Laptops, 20GB DDR4, 128GB EMMC+1024GB SSD Storage, Expansion 4TB, Gray | Windows 11 Computer, Celeron N5095 Quad-Core, Office 365 1-Year, WiFi 6, HDMI, Type-C",999.99,Naclud,Naclud-X15,‎1024 GB SSD,‎20 GB DDR4,‎1920 x 1080 pixels,‎Gray,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1OTI4NzE3MzEyNjc4MDA5OjE3Mzg2OTgxMTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYzMTgxNjM2MzEwMjo6Mjo6&url=%2FNaclud-Laptops-Expansion-Computer-Quad-Core%2Fdp%2FB0DJK781YJ%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%253Aamzn1.sym.f365033e-b793-4e66-b7ff-67f86c886ec7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DJK781YJ%26pd_rd_r%3D83b627a4-8e4d-4bba-a7d0-b607d98d629e%26pd_rd_w%3DSP5w1%26pd_rd_wg%3DfHAQr%26pf_rd_p%3Df365033e-b793-4e66-b7ff-67f86c886ec7%26pf_rd_r%3DJBHP7K0Q5FECT5N98850%26qid%3D1738698113%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-7efdef4d-9875-47e1-927f-8c2c1c47ed49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DA1HSJSYB1G28LG
