id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",103.34,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-1
3,Amazon,monitor,‎B0F4XZDR53,Seagate Exos X14 ST14000NM0408 14TB 7.2K RPM CMR SATA 6Gb/s 512e 3.5in Hard Drive (Renewed),148.99,Seagate,‎Exos X14,14 TB,Hot Swappable,,,https://www.amazon.com/Seagate-ST14000NM0408-3-5in-Drive-Renewed/dp/B0F4XZDR53/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-3
4,Amazon,monitor,‎B091FS79T8,"UnionSine 500GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",28.28,UnionSine,‎HD2510,500 GB,"3 Years Warranty, portable hard drive","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS79T8/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-4
5,Amazon,monitor,‎B07H289S7C,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC (ST8000DMZ04/004),119.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Gaming Console, Desktop",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-5
6,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",71.49,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-6
7,Amazon,monitor,‎B0DMLP8768,"Portable Docking Station External Hard Drive 1TB Storage, USB-C Huc + HDD 7-in-1, USB 3.0, SD/TF Card, HDD for Windows, Mac, Android, TV, Phone, Laptop, Desktop, PC",59.99,YOTUO,,,,"Laptop, Gaming Console, Desktop Computer",,https://www.amazon.com/YOTUO-External-Drive-Docking-Station/dp/B0DMLP8768/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-7
8,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",99.99,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-8
9,Amazon,monitor,B0874XN4D8,"Samsung T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",99.99,Samsung,,1 TB,,"PC, Gaming Console, Tablet, Smartphone, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-9
10,Amazon,monitor,‎B09VCXWPQG,"WD 20TB Elements Desktop External Hard Drive, USB 3.0 drive for plug-and-play storage - WDBWLG0200HBK-NESN",299.95,Western Digital,‎Elements Desktop,20000 GB,"Plug-and-play simplicity, Fast transfer rates","PC, Mac",External Hard Drive,https://www.amazon.com/Elements-Desktop-External-external-storage/dp/B09VCXWPQG/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh3_Z6o6cfKOMfFhKmVAT8oQN6LL4_zsHVxoD_H-6ohhw90Zgl-LibzjzPaLos2a-Et0ybndk2UXreZkWSbYMefVtoG5izmnhAuHk58IBD-ul-bLCju3435g6STckrh48JYjAiQzcA--vAMRU1eyBiYh62Byg95-TRg3ebEFD5KiQzPKPK8SEBulgy2B2H_tusBkGUvWBXohp_Ckrl0vz2SQ.L5yzX4ZUwp0mI90g3srf_KzcVLE6omG__-M5p_Pa9ow&dib_tag=se&keywords=hard+drive&qid=1748559098&sr=8-10
