id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0F3CVDRCG,"2025 Laptop, Laptop Computer with Intel Quad-Core Processor(Up to 3.6GHz), 16GB DDR4 512GB SSD Windows 11 Laptop, 15.6"" IPS 1080P, Metal Shell, USB3.2",339.99,KAIGERR,TX15,‎512 GB SSD,‎DDR4,‎1920x1080 Pixels,‎Space Gray,https://www.amazon.com/KAIGERR-Computer-Quad-Core-Processor-Windows/dp/B0F3CVDRCG/ref=sr_1_2?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-2
2,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_1?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-1
3,Amazon,laptop,B0F29JT9V6,"Naclud Windows 11 Laptops, 17.3 Inch Laptop Computer with Core i3 Processor, 4GB DDR3 128GB SSD(Expandable 1TB), 60800mWh Battery, FHD IPS Display, Type-C, HDMI, 5G WiFi, BT4.2, Webcam, USB3.2",229.99,Naclud,M17S,‎128 GB SSD,‎4 GB DDR3,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Naclud-Computer-Processor-Expandable-60800mWh/dp/B0F29JT9V6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-3
4,Amazon,laptop,B0DCSYTVDD,"HP 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), HDMI, USB-C, Windows 11 Pro, Business and Fun Ready",374.72,Hp,G10,‎1 TB SSD,‎16 GB DDR4,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/HP-255-i5-1135G7-Windows-Business/dp/B0DCSYTVDD/ref=sr_1_4?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-4
5,Amazon,laptop,B0B2D77YB8,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",249.99,HP,HP Laptop,‎64 GB SSD,‎8 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Students-Business-Quad-Core-Storage/dp/B0B2D77YB8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-6
6,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",188.38,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_5?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-5
7,Amazon,laptop,B0F335RHB5,"15.6 Inch Laptops, 8GB DDR3 512GB SSD Windows 11 Laptop Computer with I3 Processor, HD Display, 52Wh Battery, Wi-Fi 5, BT4.2, HDMI, USB3.2, Type-C, for Business and Students",219.99,SGIN,,‎512 GB SSD,‎8 GB,‎1366 x 768 Pixels,,https://www.amazon.com/SGIN-Computer-Processor-Business-Students/dp/B0F335RHB5/ref=sr_1_7?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-7
8,Amazon,laptop,B0DQJ9Y4JL,"ASUS 14"" FHD Laptop, Intel Pentium N6000 Processor, 4GB RAM, 224GB Storage(64GB eMMC+160GB Docking Station Set), Intel UHD Graphics, Webcam, Bluetooth, Win 11, Star Black",218.99,ASUS,ASUS,‎64 GB SSD,‎4 GB DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/ASUS-Pentium-Processor-Graphics-Bluetooth/dp/B0DQJ9Y4JL/ref=sr_1_8?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-8
9,Amazon,laptop,B0CRDCXRK2,"ASUS ROG Strix G16 Gaming Laptop, 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74",1244.78,ASUS,Strix G16,‎1 TB SSD,‎16 GB DDR5,‎1366 x 768 pixels,‎Eclipse Gray,https://www.amazon.com/ASUS-Display-NVIDIA%C2%AE-i7-13650HX-G614JV-AS74/dp/B0CRDCXRK2/ref=sr_1_9?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-9
10,Amazon,laptop,B0DRVV3H89,"15.6-FHD-Laptop Student-Laptop, 16GB RAM 1TB SSD, Intel Pentium Quad-Core N100 Processor (Up to 3.4GHz) Backlit Keyboard Fingerprint WiFi 6 BT5.2 Business-Laptop, 2 Years Warranty Windows 11 Laptop",299.99,NIMO,16GB RAM|1TB SSD,1024 GB,,,,https://www.amazon.com/15-6-FHD-Laptop-Student-Laptop-Quad-Core-Fingerprint-Business-Laptop/dp/B0DRVV3H89/ref=sr_1_10?dib=eyJ2IjoiMSJ9.v-yApDyN2828Li3aq2qO88P8rmbWeSgwwsx7a9-ze7Y50cDedQoUCVzjVs7MfJegvSfl1fcSASihaGEhEcL_qbh9s_UE-SceVJLXaVieCBCxN0U92mR69VB5UV6I0_EonqRsvZ__dX-Fr5AotHLHYbUKbMp9k9U26vlrAnGO3cWEfvHOyP_UBWX-mnr3UzHgz2KemKwLbGfohdY9hUDCvsZA7ep7rMCu7xFcL5iwMOc.66lc-ORfJM67uBCCyY6hsF2ntXe3P49WvevO0EWNgwE&dib_tag=se&keywords=laptop&qid=1746831972&sr=8-10
