id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0DSPXLZY5,"Lenovo IdeaPad 1 Student Laptop Computer, 15.6"" FHD Display, Intel Dual Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, Cloud Grey, Windows 11 Pro, Tichang",549.0,Lenovo,IdeaPad,‎1 TB SSD,‎DDR4,‎1920 x 1080 pixels,‎Cloud Grey,https://www.amazon.com/Lenovo-IdeaPad-Computer-Processor-Bluetooth/dp/B0DSPXLZY5/ref=sr_1_2?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-2
2,Amazon,laptop,B0DK32C94G,"15.6 Inch Laptop with Office 365, 4GB RAM, 128GB Storage Expandable 1TB, 5205U Processor, HD Display, Windows 11 Laptops Computer, Wi-Fi 5, BT4.2, Numpad, Type-C, for Business and Students.",669.99,jumper,EZbook S7-Hi,‎128 GB SSD,‎DDR4,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Expandable-Processor-Computer-Business-Students/dp/B0DK32C94G/ref=sr_1_1?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-1
3,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",175.0,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_3?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-3
4,Amazon,laptop,B0C4G4L53W,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",392.0,HP,hp laptop,‎1 TB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Pavilion-Touchscreen-Anti-Glare-Processor/dp/B0C4G4L53W/ref=sr_1_4?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-4
5,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_6?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-6
6,Amazon,laptop,B0CPKS65P5,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",209.0,HP,TPN-Q221,‎64 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Portable-Student-Business-Quad-Core/dp/B0CPKS65P5/ref=sr_1_5?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-5
7,Amazon,laptop,B0DRWCK964,"Lenovo V15 Laptop | 32GB RAM | 1TB PCIe SSD | Intel Celeron N4500 Processor | Intel UHD Graphics | 15.6"" FHD 1080p Anti-Glare Display | Ethernet Port RJ-45 | Windows 11 Pro | WOWPC Recovery USB",349.99,Lenovo,V15,‎1 TB SSD,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-V15-Processor-Graphics-Anti-Glare/dp/B0DRWCK964/ref=sr_1_7?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-7
8,Amazon,laptop,B0CRDCXRK2,"ASUS ROG Strix G16 Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74",1099.99,ASUS,Strix G16,‎1 TB SSD,‎16 GB DDR5,‎1366 x 768 pixels,‎Eclipse Gray,https://www.amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0CRDCXRK2/ref=sr_1_8?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-8
9,Amazon,laptop,B0DRW64MLF,"HP 15.6"" Touchscreen Business & Student Laptop Computer, 64GB RAM 2TB SSD, 10-Cores Intel Core i5, Windows 11 Pro Laptop with Microsoft Office Lifetime Suite, PLUSERA Earphones, Silver",799.99,HP,HP 15,‎2 TB SSD,‎64 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Touchscreen-Business-Microsoft-Earphones/dp/B0DRW64MLF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-9
10,Amazon,laptop,B08KSKH9MJ,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 4GB RAM, 64GB Storage, Intel HD Graphics, 720p Webcam, 1 Year Office 365, Pink, Win 11 S, 32GB Hotface USB Card",209.0,HP,HP Stream,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Pink,https://www.amazon.com/HP-Stream-BrightView-Graphics-Bluetooth/dp/B08KSKH9MJ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.QJYR19gvf-0H3Q9glYbyX0U3qKJOHL_IPqOaqdp_ogoSmP43CUJ1VqZ8q5-BoJ7HPpWTQkRfzrI6vyV3fW3TTKi8P-hJQbULFRwMOuUu9qu4dxudelD5F5wCAWanA8oBPpJs-iDTErZvCDSXVgHHEZzZAu3bjoqFSUgt1eChMo3wPtokrO3EYv4gNzeQqagT2ephBla9jOXm_170I47-NYIE2JcG1sG2MjZagV9cMcw.C6u7RsEFmPrp_6-ReoGO1Q8O22MF0GGa2b5_-gucnEE&dib_tag=se&keywords=laptop&qid=1740524803&sr=8-11
