id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-1
2,Amazon,monitor,‎B07VS8QCXC,"Seagate Portable 5TB External Hard Drive HDD – USB 3.0 for PC, Mac, PS4, & Xbox - 1-Year Rescue Service (STGX5000400), Black",130.98,Seagate,‎Expansion Amazon Exclusive Edition,5 TB,Hardware Encryption,"Desktop, Gaming Console",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07VS8QCXC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-2
3,Amazon,monitor,‎B07YQBVKBD,Dell G14 G15 G16 0KTJTY 12TB 7.2K RPM SATA 6Gb/s 512e 3.5in Enterprise Hard Drive Compatible with but not Limited to: R540 R740 T550 R660 T150 T560 MD3400 C6620 MX5016s,209.99,Dell,,12000 GB,Portable,"Desktop, Servers",Internal Hard Drive,https://www.amazon.com/Dell-0KTJTY-Enterprise-Compatible-Limited/dp/B07YQBVKBD/ref=sr_1_3?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-3
4,Amazon,monitor,‎B07CRG7BBH,"Seagate Portable 1TB External Hard Drive HDD – USB 3.0 for PC, Mac, PlayStation, & Xbox, 1-Year Rescue Service (STGX1000400) , Black",59.99,Seagate,‎STGX1000400,1 TB,Portable,"Desktop,Laptop,Gaming Console",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG7BBH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-4
5,Amazon,monitor,‎B08HN37XC1,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-2T00-G25",159.99,SanDisk,‎Extreme Portable SSD,2 TB,"Dust Resistant, Water Resistant, Portable, Hardware Encryption","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-2TB-Extreme-Portable-SDSSDE61-2T00-G25/dp/B08HN37XC1/ref=sr_1_5?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-5
6,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_6?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-6
7,Amazon,monitor,‎B0DRWPYWM5,"SAN ZANG MASTER External Hard Drive 1TB,Portable SSD External SSD USB-C Compatible with Mobile Phones/PC/Laptop",101.99,SAN ZANG MASTER,,1 TB,Portable,Smartphone,External Hard Drive,https://www.amazon.com/SAN-ZANG-MASTER-External-Compatible/dp/B0DRWPYWM5/ref=sr_1_7?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-7
8,Amazon,monitor,‎B0CF4SQY1X,"500GB External Hard Drive Ultra Slim Portable HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360 HD-A4",28.61,Aiolo Innovation,‎IPLCU04RSE,500 GB,Portable,Desktop,External Hard Drive,https://www.amazon.com/Aiolo-Innovation-Portable-External-A4/dp/B0CF4SQY1X/ref=sr_1_8?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-8
9,Amazon,monitor,‎B0CHGT1KFJ,"SAMSUNG 990 PRO SSD 4TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P4T0B/AM",319.9,SAMSUNG,‎990 PRO,4 TB,,"Laptop, Mac, PC",Internal Hard Drive,https://www.amazon.com/SAMSUNG-Computing-Workstations-MZ-V9P4T0B-AM/dp/B0CHGT1KFJ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-9
10,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",85.0,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_10?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf8OuRsujcdKZl725D5wKmQpCj_Ltpc-qNoDap0f2r_hGXnSl-sb--FNUIlNSYhf4FtO6-zJbAPwyGxYwKhZ0k85vVwWKNjam8ln5NWP9x9SmsfOBxsX_AZRq_7GYVky38ieHrqET1FIvSJKIz95ewLBuZUq43PyMIAf70vH6gFWspFyUlWzFmXbZ-uXyxUkF5O4MVFG34OjwEQQF2NYVjuM.TbkIo8ahCKK7jfJ9U3MN6nOEAA2o4ddNQfZdSJq0bu8&dib_tag=se&keywords=hard+drive&qid=1761605512&sr=8-10
