id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",68.49,Toshiba,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-1
3,Amazon,monitor,‎B091FS79T8,"UnionSine 500GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",28.28,UnionSine,‎HD2510,500 GB,"3 Years Warranty, portable hard drive","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS79T8/ref=sr_1_3?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-3
4,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",89.0,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_4?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-4
5,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",97.99,SAMSUNG,,1 TB,,"PC, Gaming Console, Tablet, Smartphone, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_5?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-5
6,Amazon,monitor,‎B07X41PWTY,"WD 5TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",129.63,WD,‎WD Elements Portable Hard Drive,5 TB,Portable,"Laptop, Desktop, Tablet",External Hard Drive,https://www.amazon.com/Elements-Portable-External-Drive-WDBU6Y0050BBK-WESN/dp/B07X41PWTY/ref=sr_1_6?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-6
7,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-7
8,Amazon,monitor,‎B07VTWX8MN,"WD 1TB My Passport, Portable External Hard Drive, Black, backup software with defense against ransomware, and password protection, USB 3.1/USB 3.0 compatible - WDBYVG0010BBK-WESN",64.99,WD,‎My Passport External Hard Drive,1 TB,"Portable, Hardware Encryption","Laptop, Desktop, Tablet",External Hard Drive,https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTWX8MN/ref=sr_1_8?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-8
9,Amazon,monitor,‎B08JKGG97R,"Toshiba Canvio Advance 2TB Portable External Hard Drive USB 3.0, Red - HDTCA20XR3AA",73.98,Toshiba,‎Canvio Advance,2 TB,Portable,"Desktop, Laptop, Camera",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Advance-Portable-External/dp/B08JKGG97R/ref=sr_1_9?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-9
10,Amazon,monitor,‎B0C9YLX21T,"SanDisk Professional 5TB G-Drive ArmorATD - Rugged, Durable Portable External Hard Drive HDD, USB-C, USB 3.2 Gen 1 - SDPH81G-005T-GBA1D",179.99,SanDisk Professional,,5 TB,"Portable, Durable",Desktop,External Hard Drive,https://www.amazon.com/SanDisk-Professional-G-Drive-ArmorATD-SDPH81G-005T-GBA1D/dp/B0C9YLX21T/ref=sr_1_10?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hgLVs7wBBwaJrISsFbclJsmgzes7xHmuPqKEhypHqeIApnl3B3cmXZTesRaMtMa9M_PKuycIivLyjPEMYH9cEOnINdcRfCs3UQ255a8ZY3rNqvxWZz-2lzf_xT8d8Ig_3T5cggsz9wX_djEpi6FXT5lpKI0_8TJ576EvqihcFQusKxbo0FUC_gbCLyaTxXtFgk.1ANHtQF3vtH9sgKWSQqGI0Mi3DP7Z2clIgbReGcCXBQ&dib_tag=se&keywords=hard+drive&qid=1742943104&sr=8-10
