id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-4
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.67,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-3
3,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.64,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-5
4,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",84.79,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-6
5,Amazon,monitor,‎B07X41PWTY,"WD 5TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",128.54,Western Digital,‎Elements Desktop,5 TB,Portable,"Desktop, Laptop, Tablet",External Hard Drive,https://www.amazon.com/Elements-Portable-External-Drive-WDBU6Y0050BBK-WESN/dp/B07X41PWTY/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-8
6,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",72.44,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-9
7,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-10
8,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",98.81,SAMSUNG,,1 TB,,"Gaming Console, Mac, PC, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_11?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-11
9,Amazon,monitor,‎B09VLHR4JC,"SAMSUNG T7 Shield 2TB, Portable SSD, up-to 1050MB/s, USB 3.2 Gen2, Rugged,IP65 Water & Dust Resistant, for Photographers, Content Creators and Gaming, Extenal Solid State Drive (MU-PE2T0S/AM), Black",179.99,SAMSUNG,‎T7 shield SSD,2 TB,"Hardware Encryption, Portable","Gaming Console, Mac, PC, Tablet, iPhone 15/16",External Hard Drive,https://www.amazon.com/SAMSUNG-Resistant-Photographers-MU-PE2T0S-AM/dp/B09VLHR4JC/ref=sr_1_13?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-13
10,Amazon,monitor,‎B08JKJDM62,"Toshiba Canvio Advance 1TB Portable External Hard Drive USB 3.0, Green - HDTCA10XG3AA, Backup 2.0",59.98,TOSHIBA,‎Canvio Advance,1 TB,Portable,"PC, mac (reformatting required)",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Advance-Portable-External/dp/B08JKJDM62/ref=sr_1_14?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaGNcIFUYzubBQlvkn24s_gMraM3yzeCVKB4vsKnzRI4DA1p1XytpueR3SxJSp77bClW8jLNBf-MKbN2e2dQEMbAly49Wn5SV85lZvqSbwjsbnwMg00FN_gROynLeeytRU5YPGGsJpkcEqxE1MrruF_uwLVS8BScNYx44_slRF_F-Az2dNrQLHox3F01kPyhxn0.CIoD30omIH9VG7GujE5JbEUOi1A9R3YDQz8XrmJBeBI&dib_tag=se&keywords=hard+drive&qid=1759359110&sr=8-14
