id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
11,Amazon,monitor,‎B084ZV4DXB,Seagate IronWolf 8TB NAS Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST8000VNZ04/N004),159.99,Seagate,‎ST8000VNZ04,8 TB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-Internal-Hard-Drive/dp/B084ZV4DXB/ref=sr_1_11?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hjglitqsnBJu2tP-7vhdPV4d5A6olMvMOpf_nq4zQa86gss1hOh-Z8lgMoIZFLkSx6QSYbYbi6qwImklNaQYV5fMT6b71KQpxK8XgJAyq7h-bLmTB4fUT2EJzlObz_2bO3jPsOXETeHghwNmQRo_Jt3RKgJXBF7LgPpuxuo0E7WTw-fvQzSZP8DuN5INDwJd1c.3GBlRqkXQn0rSnnb5KIiCfFkC4xrSXxYw0qPDyOGo5Q&dib_tag=se&keywords=hard+drive&qid=1742251903&sr=8-11
12,Amazon,monitor,‎B07Y8GF5M6,HGST - WD Ultrastar DC HC520 HDD | HUH721212ALE601 | 12TB 7200RPM SATA 6Gb/s 256MB Cache 3.5-Inch | ISE 512e | Helium Data Center Internal Hard Disk Drive (Renewed),139.99,HGST,‎HUH721212ALE600,12 TB,Hot Swappable,Desktop,Internal Hard Drive,https://www.amazon.com/HGST-Ultrastar-HUH721212ALE600-3-5-Inch-Internal/dp/B07Y8GF5M6/ref=sr_1_12?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hjglitqsnBJu2tP-7vhdPV4d5A6olMvMOpf_nq4zQa86gss1hOh-Z8lgMoIZFLkSx6QSYbYbi6qwImklNaQYV5fMT6b71KQpxK8XgJAyq7h-bLmTB4fUT2EJzlObz_2bO3jPsOXETeHghwNmQRo_Jt3RKgJXBF7LgPpuxuo0E7WTw-fvQzSZP8DuN5INDwJd1c.3GBlRqkXQn0rSnnb5KIiCfFkC4xrSXxYw0qPDyOGo5Q&dib_tag=se&keywords=hard+drive&qid=1742251903&sr=8-12
13,Amazon,monitor,‎B0BGL4SHY8,"SSK Portable SSD 1TB External Solid State Drives, up to 1050MB/s USB C SSD External Hard Drive USB 3.2 Gen2 for iPhone 15/Pro, Windows, Mac, Android Phones and Tablets",67.49,SSK,‎SD500,1 TB,"Portable, Backward Compatible, 1050 MB/s, LED Light","Laptop, Tablet, Smartphone",External Hard Drive,https://www.amazon.com/SSK-Portable-External-Transmission-Smartphone/dp/B0BGL4SHY8/ref=sr_1_13?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hjglitqsnBJu2tP-7vhdPV4d5A6olMvMOpf_nq4zQa86gss1hOh-Z8lgMoIZFLkSx6QSYbYbi6qwImklNaQYV5fMT6b71KQpxK8XgJAyq7h-bLmTB4fUT2EJzlObz_2bO3jPsOXETeHghwNmQRo_Jt3RKgJXBF7LgPpuxuo0E7WTw-fvQzSZP8DuN5INDwJd1c.3GBlRqkXQn0rSnnb5KIiCfFkC4xrSXxYw0qPDyOGo5Q&dib_tag=se&keywords=hard+drive&qid=1742251903&sr=8-13
14,Amazon,monitor,‎B07B4G19X3,"SP 1TB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5"" 7mm (0.28"") Internal Solid State Drive (SP001TBSS3A55S25)",46.97,SP Silicon Power,‎A55,1 TB,Backward Compatible,Laptop,Internal Hard Drive,https://www.amazon.com/Silicon-Power-Performance-Internal-SP001TBSS3A55S25/dp/B07B4G19X3/ref=sr_1_15?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hjglitqsnBJu2tP-7vhdPV4d5A6olMvMOpf_nq4zQa86gss1hOh-Z8lgMoIZFLkSx6QSYbYbi6qwImklNaQYV5fMT6b71KQpxK8XgJAyq7h-bLmTB4fUT2EJzlObz_2bO3jPsOXETeHghwNmQRo_Jt3RKgJXBF7LgPpuxuo0E7WTw-fvQzSZP8DuN5INDwJd1c.3GBlRqkXQn0rSnnb5KIiCfFkC4xrSXxYw0qPDyOGo5Q&dib_tag=se&keywords=hard+drive&qid=1742251903&sr=8-15
15,Amazon,monitor,‎B0BVLRFFWQ,SP Silicon Power 4TB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5'' 7mm (0.28'') Internal Solid State Drive (SP004TBSS3A55S25),184.99,SP Silicon Power,‎A55 4TB,4000 GB,Shock Resistant,Laptop,SSD,https://www.amazon.com/Silicon-Power-Performance-Internal-SP004TBSS3A55S25/dp/B0BVLRFFWQ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hjglitqsnBJu2tP-7vhdPV4d5A6olMvMOpf_nq4zQa86gss1hOh-Z8lgMoIZFLkSx6QSYbYbi6qwImklNaQYV5fMT6b71KQpxK8XgJAyq7h-bLmTB4fUT2EJzlObz_2bO3jPsOXETeHghwNmQRo_Jt3RKgJXBF7LgPpuxuo0E7WTw-fvQzSZP8DuN5INDwJd1c.3GBlRqkXQn0rSnnb5KIiCfFkC4xrSXxYw0qPDyOGo5Q&dib_tag=se&keywords=hard+drive&qid=1742251903&sr=8-14
16,Amazon,monitor,‎B07X46C64N,"WD 5TB My Passport Ultra, Blue, Portable External Hard Drive, backup software with defense against ransomware, and password protection, USB-C and USB 3.1 - WDBFTM0050BBL-WESN",144.75,WD,‎My Passport Ultra,5 TB,"Portable, Hardware Encryption",PC,External Hard Drive,https://www.amazon.com/WD-5Tb-My-Passport-Ultra-Portable-External-Drive/dp/B07X46C64N/ref=sr_1_16?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehYsnRgaLDrCi5zLlj9Zr1hjglitqsnBJu2tP-7vhdPV4d5A6olMvMOpf_nq4zQa86gss1hOh-Z8lgMoIZFLkSx6QSYbYbi6qwImklNaQYV5fMT6b71KQpxK8XgJAyq7h-bLmTB4fUT2EJzlObz_2bO3jPsOXETeHghwNmQRo_Jt3RKgJXBF7LgPpuxuo0E7WTw-fvQzSZP8DuN5INDwJd1c.3GBlRqkXQn0rSnnb5KIiCfFkC4xrSXxYw0qPDyOGo5Q&dib_tag=se&keywords=hard+drive&qid=1742251903&sr=8-16
17,Amazon,monitor,‎B0C4X6RDV8,"Western Digital 4TB WD Purple Surveillance Internal Hard Drive HDD - SATA 6 Gb/s, 256 MB Cache, 3.5"" - WD43PURZ",94.99,Western Digital,‎WD Purple HDD,4000 GB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/Western-Digital-Purple-Surveillance-Internal/dp/B0C4X6RDV8/ref=sr_1_17?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-17
18,Amazon,monitor,‎B0B28PQ4QW,"Portable External Hard Drive 500GB Storage Expansion Mobile HDD USB 3.0 for PC, Mac, Desktop, Laptop, PS4, PS5, Playstation, Xbox One X/S, Xbox 360, Xbox Series X/S, Office & Game (Black, 500GB)",25.64,YOTUO,‎SY-HDD01,500 GB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B28PQ4QW/ref=sr_1_18?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-18
19,Amazon,monitor,‎B07MCVVGB9,HGST HUH728080ALE604 Ultrastar He8 (Helium Platform) 8TB 7200RPM 128MB Cache SATA 6.0Gb/s 3.5inch Internal Enterprise Hard Drive - 0F23668 (Renewed),95.95,HGST,‎Ultrastar He8,8 TB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/HGST-HUH728080ALE604-Ultrastar-Platform-Enterprise/dp/B07MCVVGB9/ref=sr_1_19?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-19
20,Amazon,monitor,‎B0084JFLUS,HGST Deskstar 3.5-Inch 4TB 7200 RPM SATA III 6Gbps 64MB Cache Internal Hard Drive (0F14681) (HDS724040ALE640),68.99,Western Digital,‎Deskstar,4 TB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/HGST-Deskstar-3-5-Inch-0F14681-HDS724040ALE640/dp/B0084JFLUS/ref=sr_1_20?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-20
21,Amazon,monitor,‎B07XVB7G99,"WD_BLACK 8TB D10 Game Drive - Portable External Hard Drive HDD Compatible with Playstation, Xbox, PC, & Mac - WDBA3P0080HBK-NESN",189.99,WD_BLACK,‎WD_Black D10 Game Drive,8 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/WD_BLACK-8TB-Game-Drive-WDBA3P0080HBK-NESN/dp/B07XVB7G99/ref=sr_1_21?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-21
22,Amazon,monitor,‎B00461G3MS,WD Blue 500GB Desktop Hard Disk Drive - 7200 RPM SATA 6 Gb/s 16MB Cache 3.5 Inch - WD5000AAKX,19.0,WD,‎Blue,500 GB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/Blue-500GB-Desktop-Hard-Drive/dp/B00461G3MS/ref=sr_1_22?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-22
23,Amazon,monitor,‎B08JKGHHHQ,"Toshiba Canvio Advance 2TB Portable External Hard Drive USB 3.0, Green - HDTCA20XG3AA",74.49,TOSHIBA,‎Canvio Advance,2 TB,Portable,"PC, Mac (reformatting required)",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Advance-Portable-External/dp/B08JKGHHHQ/ref=sr_1_23?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-23
24,Amazon,monitor,‎B01N5IB20Q,"Kingston 240GB A400 SATA 3 2.5"" Internal SSD SA400S37/240G - HDD Replacement for Increase Performance",21.99,Kingston,‎A400 Series,240 GB,Backward Compatible,"Laptop, Desktop",Internal Hard Drive,https://www.amazon.com/Kingston-240GB-Solid-SA400S37-240G/dp/B01N5IB20Q/ref=sr_1_24?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-24
25,Amazon,monitor,‎B07XSGNQ2X,2 Pack 64GB USB Flash Drive USB 2.0 Thumb Drives Jump Drive Fold Storage Memory Stick Swivel Design - Black,8.99,Maspen,,,As a gift to your friends or sharing happiness and fun via the USB flash drives,"Laptop, Desktop, Tablet, Speaker",,https://www.amazon.com/Drives-Storage-Memory-Swivel-Design/dp/B07XSGNQ2X/ref=sr_1_25?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-25
26,Amazon,monitor,‎B08JKHPV1V,"Toshiba Canvio Flex 2TB Portable External Hard Drive USB-C USB 3.0, Silver for PC, Mac, & Tablet - HDTX120XSCAA",81.99,TOSHIBA,‎Canvio Flex,2 TB,Portable,"PC, Tablet, Mac",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Portable-External-Silver/dp/B08JKHPV1V/ref=sr_1_26?dib=eyJ2IjoiMSJ9.pH3om3yxH55MUgpmNR3B7gKC6Mhw-Cf0ftm6NKKYXy6wpXlqpFubOim9kb9O8db1ThcQ4tLexLAoTD3aeOZDZaGaq-HM0WZGqDnXacZLJrIZe5sHnS4LDOLnRu0AIC5KhSo43tMpj1rJqeeeLSIJE3ifK0xBd7svugWuYCkWPokYwShBHnP_-9hNNdrqaeAcNym2Sn1Uhf7-IQEUbt4G03_WYbHNg-l8-n15IVR9Hlw.GXOKqs9QtumSUXToHupNGRnJAmcA4cSyEFJaRDPjYSY&dib_tag=se&keywords=hard+drive&qid=1742251908&sr=8-26
