id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0FRMLQ9BF,"Lenovo Laptop Computer for Business and Home Student Study, 15.6"" Fhd, Intel Dual Core Processor, 16gb Ddr4 Ram, 1tb Pcie Ssd, WiFi 6, Bluetooth 5.2, Hdmi, Type-c, Ethernet, Black, Windows 11 Home",478.99,Lenovo,V15,‎1 TB SSD,‎16 GB SO-DIMM,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-Computer-Business-Processor-Bluetooth/dp/B0FRMLQ9BF/ref=sr_1_4?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-4
2,Amazon,laptop,B0DWMLHYJ5,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 256 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 15-fc0399nr",319.99,HP,HP Laptop 15-fc0399nr,‎256 GB 256 GB PCIe NVMe M.2 SSD,‎LPDDR5,‎1366 x 768 pixels,‎Natural silver,https://www.amazon.com/HP-Touchscreen-Display-Graphics-15-fc0399nr/dp/B0DWMLHYJ5/ref=sr_1_3?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-3
3,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",749.99,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_5?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-5
4,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",171.87,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_6?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-6
5,Amazon,laptop,B0FP2JYKRN,"15.6 Inch Laptop with Office 365, 4GB RAM, 128GB Storage Expandable 1TB, 5205U Processor, HD Display, Windows 11 Laptops Computer, Wi-Fi 5, BT4.2, Numpad, Type-C, for Business and Students.",219.99,jumper,EZbook S7Hi,‎128 GB SSD,‎DDR4,‎1366 x 768 pixels,,https://www.amazon.com/Expandable-Processor-Computer-Business-Students/dp/B0FP2JYKRN/ref=sr_1_8?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-8
6,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",167.61,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-9
7,Amazon,laptop,B0DC6KMWJS,"HP Stream 14"" HD BrightView Laptop, Intel Processor N150, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",299.0,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Gold,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0DC6KMWJS/ref=sr_1_10?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-10
8,Amazon,laptop,B0FT4TL1T5,"HP 15.6"" FHD Laptop Computer for Business Home and Student, 16GB DDR4 RAM, 1TB PCIe SSD, Intel Processor, WiFi 6, Bluetooth 5.3, Type-C, HDMI, Webcam, Natural Silver, Windows 11 Pro",449.99,HP,Laptop,‎1 TB SSD,‎16 GB DDR4,‎1920x1080 Pixels,‎Natural Silver,https://www.amazon.com/HP-Computer-Business-Processor-Bluetooth/dp/B0FT4TL1T5/ref=sr_1_11?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-11
9,Amazon,laptop,B0FNCYV1XZ,"SGIN 15.6 Inch Laptop 16GB RAM 1024GB SSD, Laptops Computer with Core I3, Win 11, Portable Notebook, IPS FHD Display, WiFi 6, 180° Open Angle, Backlit Keyboard",299.99,SGIN,I3,‎1024 GB SSD,‎16 GB LPDDR4X,‎1920 x 1080 pixels,,https://www.amazon.com/SGIN-Computer-Portable-Notebook-Keyboard/dp/B0FNCYV1XZ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-13
10,Amazon,laptop,B0FR9KVFQQ,"Dell Inspiron 15 Business Laptop, 15.6"" FHD Touchscreen, Intel 10-Core i5-1334U, 32GB RAM 1TB SSD, Wi-Fi 6, Win 11 Pro, Laptop Computer for Work School Home Office Professional Use",619.99,Dell,Dell,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Dell-Inspiron-Business-Touchscreen-Professional/dp/B0FR9KVFQQ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.XffP8KP2pmoV39I0OGJXHVZpgEfSyBbo3UwoH-5FCALDmKIftbHsGH-bmms88xtSUiYpdwniPRC3-Wc8yrmWwpi2CANMwG6RS3Ts71RNJc1ubwe17KBxxtLYwQF0G5CxzrPr32f__w_xEtf0EUT__nHtXB33wiAhDmJzqu1OVUytbQiU1FIFQRkfJHxtZe-9B039vRHzdz7b51F9O4A_9HQOGf_5oHbuQ6f_i-g8uYY.YLPJpnS0hMXHOtcGfgLKVS50Uj1UMdQal-dZd-DZ7yw&dib_tag=se&keywords=laptop&qid=1762384641&sr=8-14
