id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_2?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-1
3,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-3
4,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",79.82,WD,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-4
5,Amazon,monitor,‎B084ZTSMWF,Seagate IronWolf 12TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage (ST12000VNZ008/ST12000VN0008),249.99,Seagate,‎ST12000VN0008/ST12000VNZ008,12 TB,Data Recovery Service,"Laptop,Gaming Console,Camera",Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-12TB-Internal-Drive/dp/B084ZTSMWF/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-5
6,Amazon,monitor,‎B0FMWCTQCC,"Samsung PM863 Series MZ-7LM1T90 2.5"" 1.92TB SATA III Solid State Drive (SSD), Black (Renewed)",119.99,Samsung,,1920 GB,Dust Resistant,,Internal Hard Drive,https://www.amazon.com/Samsung-PM863-MZ-7LM1T90-1-92TB-Renewed/dp/B0FMWCTQCC/ref=sr_1_7?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-7
7,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.98,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-6
8,Amazon,monitor,‎B08RX3343D,"SanDisk 4TB Extreme PRO Portable SSD - Up to 2000MB/s - USB-C, USB 3.2 Gen 2x2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE81-4T00-G25",309.99,SanDisk,‎SanDisk Extreme PRO Portable SSD,4 TB,"Hardware Encryption,Portable","Desktop, Laptop, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SanDisk-4TB-Extreme-Portable-SDSSDE81-4T00-G25/dp/B08RX3343D/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-8
9,Amazon,monitor,‎B0D1YHC4KW,"WD 6TB My Passport, Portable External Hard Drive, Black, Backup Software with Defense Against ransomware, and Password Protection, USB 3.1/USB 3.0 Compatible - WDBR9S0060BBK-WESN",159.99,WD,‎My Passport External Hard Drive,6 TB,"Hardware Encryption, Portable","Desktop, Laptop, Tablet",External Hard Drive,https://www.amazon.com/WD-Passport-ransomware-Protection-Compatible/dp/B0D1YHC4KW/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-9
10,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",84.89,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_10?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaHR4JOBxOazOIJ9yvzO7aZhOMO8P9cgQb6JpqTfYw5rVV-Bz_nm0hVVAm35f3XpwRlS2jDRTZYLb6c0qXIpoJvFbI-a9esd9xd2rfqhnjzK8fWP6AhdTtshKCrjyqTo_vrmLqyUpkKLjhuUec5xkjWSylbzBPa7lcn6NrU07Pi5O_qCGGWUw2Y06MSH0TFHAw4.fAS0Klj0h3zmuSOEkXk0NX81F5hu3aXbQvjt1sjrQu4&dib_tag=se&keywords=hard+drive&qid=1758667905&sr=8-10
