id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",69.99,WD,‎Elements Portable,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-3
2,Amazon,monitor,‎B091FS4R1D,"UnionSine 750GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",39.89,UnionSine,‎HD2510,750 GB,"portable hard drive, 3 Year Warranty","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS4R1D/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-4
3,Amazon,monitor,‎B07BCP5L2B,"Maxone 500GB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop - Rose Pink",28.99,Maxone,‎Maxone 2519,500 GB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",Plug In,https://www.amazon.com/Portable-External-Drives-Desktop-Chromebook/dp/B07BCP5L2B/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-5
4,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive 1TB Storage Expansion HDD USB 3.0 USB-C for PC, Mac, Desktop, Laptop, Phone, PS4, PS5, PlayStation, Xbox One, Xbox 360, Xbox Series X/S, Android, Office & Game",49.99,YOTUO,,1 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-6
5,Amazon,monitor,‎B07X46C64N,"WD 5TB My Passport Ultra, Blue, Portable External Hard Drive, backup software with defense against ransomware, and password protection, USB-C and USB 3.1 - WDBFTM0050BBL-WESN",139.99,WD,‎My Passport Ultra,5 TB,"Portable, Hardware Encryption",PC,External Hard Drive,https://www.amazon.com/WD-5Tb-My-Passport-Ultra-Portable-External-Drive/dp/B07X46C64N/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-9
6,Amazon,monitor,‎B0058VIWTM,"LaCie Rugged Mini 1TB USB 3.0 Portable External Hard Drive - Shock, Dust and Rain Resistant for Mac and PC",79.99,LaCie,‎LaCie Rugged Mini,1 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Drive-Portable/dp/B0058VIWTM/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-8
7,Amazon,monitor,‎B0BQX6DVWY,"Toshiba Canvio Basics 1TB Portable External Hard Drive USB 3.0, Black - HDTB510XK3AA",57.0,TOSHIBA,‎Canvio Basics,1 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6DVWY/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-10
8,Amazon,monitor,‎B07Y8GF5M6,HGST - WD Ultrastar DC HC520 HDD | HUH721212ALE601 | 12TB 7200RPM SATA 6Gb/s 256MB Cache 3.5-Inch | ISE 512e | Helium Data Center Internal Hard Disk Drive (Renewed),149.99,HGST,,12 TB,Hot Swappable,Desktop,Internal Hard Drive,https://www.amazon.com/HGST-Ultrastar-HUH721212ALE600-3-5-Inch-Internal/dp/B07Y8GF5M6/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-11
9,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",78.3,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_13?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-13
10,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",99.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OHiYsiPLBrl_ILjXFX5oUw_6qDfT3Gm2MB1zddThcHgFNQhQcDuCZi_Clkrnqe7fL58B1JBf_bdhibg7x5cvTfO37xUILvQMWKOBoIW6AfSfo0-dNmsSZQSx8-Se6wtJ1fjO6AFOFl_znRqrsmHxxyE5YbKS8fu82btp_fmwyS3uMUJJhY7dr8GTn5A6eRlXrBHjFDfSD6hD_S76kVOfycxV04ayzhjV9AN61X5D14A.JWh6Iam8MEK18FNiw1HxK19qYhhKQ-3LrfL-2LesKjM&dib_tag=se&keywords=hard+drive&qid=1740351091&sr=8-14
