id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0DWMLHYJ5,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 256 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 15-fc0399nr",329.99,HP,HP Laptop 15-fc0399nr,‎256 GB 256 GB PCIe NVMe M.2 SSD,‎LPDDR5,‎1366 x 768 pixels,‎Natural silver,https://www.amazon.com/HP-Touchscreen-Display-Graphics-15-fc0399nr/dp/B0DWMLHYJ5/ref=sr_1_1?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-1
2,Amazon,laptop,B0FGQRCZL3,"Dell Inspiron 3530 Laptop - 15.6-inch FHD (1920x1080) Display, Intel Core i3-1305U Processor, 8GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Carbon Black",299.0,Dell,Inspiron 15 3530 Laptop,‎SSD,‎8 GB DDR4,‎1920 x 1080 pixels,‎Carbon Black,https://www.amazon.com/Dell-Inspiron-3530-Laptop-15-6-inch/dp/B0FGQRCZL3/ref=sr_1_2?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-2
3,Amazon,laptop,B0FR8FTK5Z,"HP 14"" Laptop, 1 Year Office 365&AI-Copilot, Intel Processor N150(up to 3.6 GHz), 4G RAM, 256GB Storage (128GB UFS + 128GB Docking Station Set), Long Battery Life, WiFi 6, Windows 11 S, Silver",279.99,HP,HP Laptop,‎128 GB Emmc,‎4 GB,‎1366 x 768 pixels,‎Natural Silver,https://www.amazon.com/HP-14-AI-Copilot-Processor-Storage/dp/B0FR8FTK5Z/ref=sr_1_3?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-3
4,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",849.99,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_5?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-5
5,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",167.62,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_4?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-4
6,Amazon,laptop,B0FSKX3VRK,"Lenovo ThinkPad L14p Gen 6 Laptop, 14"" WUXGA IPS Display, Intel Ultra 7 255H 16-Core, Intel Graphics, 16GB DDR5 512GB SSD, Thunderbolt 4, Wi-Fi 6E, 1080p + IR Camera, Win11 Pro",1099.0,Lenovo,ThinkPad L14p Gen 6,‎512 GB SSD,‎16 GB DDR5,‎1920 x 1200 pixels,‎Black,https://www.amazon.com/Lenovo-ThinkPad-Display-Graphics-Thunderbolt/dp/B0FSKX3VRK/ref=sr_1_7?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-7
7,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",171.92,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_6?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-6
8,Amazon,laptop,B0FLKNZJ1H,"HP Student and Home Laptop with Free Microsoft 365, 16GB RAM, 1.1TB Storage (128GB SSD and 1TB Cloud Storage), Fast Intel Core, Win 11 w/o Earbuds – Perfect for Work & Play",299.99,HP,hp laptop,‎64 GB SSD,‎DDR4,‎1368 x 768 pixels,‎Neutral,https://www.amazon.com/HP-Student-Microsoft-Storage-Earbuds/dp/B0FLKNZJ1H/ref=sr_1_9?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-9
9,Amazon,laptop,B0DNLDKY3S,"Dell Latitude 3190 11.6"" HD 2-in-1 Touchscreen Laptop Intel N5030 1.1Ghz 4GB Ram 128GB SSD Windows 11 Professional (Renewed)",119.0,Dell,Latitude 3190,‎128 GB SSD,‎DDR4,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Dell-Latitude-3190-Touchscreen-Professional/dp/B0DNLDKY3S/ref=sr_1_8?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-8
10,Amazon,laptop,B0DC6KMWJS,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",299.0,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Gold,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0DC6KMWJS/ref=sr_1_10?dib=eyJ2IjoiMSJ9.-NVnAeKs50O9P0APHnRr-LUBC3xGdXFbzjw8c7aVajTyPhbvycCBsjLSpKAFkXX5STy7LKQKao0ODDsUUwuKj4qCLHcLWLDW4BEvc1eAeS7IZafqmW6MGbVPFvfabTd1DSLsE816csYSJx9WiHwi9VeUDy0yz_NiohUzGrUJeilk57WDzKTBPX1unAIdinDw3lx2UUacoLKSo45DjHyr9anGgBwuv-sE-B7XrIrEkfE.3jmufvYxXAtcbCOIYaO6szlgVyifxeVY9tqZRBGfsVc&dib_tag=se&keywords=laptop&qid=1761261412&sr=8-10
