id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07VS8QCXC,"Seagate Portable 5TB External Hard Drive HDD – USB 3.0 for PC, Mac, PS4, & Xbox - 1-Year Rescue Service (STGX5000400), Black",124.65,Seagate,‎Expansion Amazon Exclusive Edition,5 TB,Hardware Encryption,"Gaming Console, Desktop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07VS8QCXC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-2
2,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",67.44,Toshiba,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-1
3,Amazon,monitor,‎B07X41PWTY,"WD 5TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",114.99,WD,‎Elements Desktop,5 TB,Portable,"Laptop, Desktop, Tablet",External Hard Drive,https://www.amazon.com/Elements-Portable-External-Drive-WDBU6Y0050BBK-WESN/dp/B07X41PWTY/ref=sr_1_3?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-3
4,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",99.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_4?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-4
5,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",89.0,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_5?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-5
6,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",69.99,WD,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-6
7,Amazon,monitor,‎B07BCP3PYL,"Maxone 500GB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",27.99,Maxone,‎Ultra Slim,500 GB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Drive-Desktop-Chromebook/dp/B07BCP3PYL/ref=sr_1_7?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-7
8,Amazon,monitor,‎B07H2RR55Q,Seagate BarraCuda 2TB Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache – Frustration Free Packaging (ST2000DM008/ST2000DMZ08),59.99,Seagate,‎BarraCuda,2 TB,Portable,PC,Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H2RR55Q/ref=sr_1_8?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-8
9,Amazon,monitor,‎B091FRPBL3,"UnionSine 320GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360,HD-2510(Black)",22.94,UnionSine,‎HD2510,320 GB,"portable hard drive, 3 Year Warranty","Gaming Console, Computer",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FRPBL3/ref=sr_1_9?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-9
10,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive 1TB Storage Expansion HDD USB 3.0 USB-C for PC, Mac, Desktop, Laptop, Phone, PS4, PS5, PlayStation, Xbox One, Xbox 360, Xbox Series X/S, Android, Office & Game",47.49,YOTUO,‎SY-HDD01,1 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_10?dib=eyJ2IjoiMSJ9.UrxVvSl1UoWn-DUGwoFtIb8BOIZyqul5A5x6QqsYIxUhXjlR1Jui74GKSnLhjvztAqJ4yKncUZel24qAyWbVj21nU-Vw0fXDM1NSD6S8mKBfg9h3FIroMPaXYDYuAltWdwXi3aNzSYx5qe-NqWlChVxsnxD1CrxTF4VO-NoYFze1F2HqzcT43ATp_V3e0DHEt77NVbrzXYf7NdyKdJxq9LFRYUcmXjN7XU-wj6cBZlQ.MEY75dHE2tbOmDy8OM_omt01zWz731j4SCukd_rl4zU&dib_tag=se&keywords=hard+drive&qid=1745621521&sr=8-10
