id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-1
2,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.16,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-2
3,Amazon,monitor,B0F3CPM1Z3,Upgraded 2pcs WE03X29897 Dryer Drive Belt - for GE Clothes Washer Replaces WE12M0022 WE12M0029 WE12M22 WE12M29 WE12M33 WE12X21574 WE21M29,17.98,,,,,,,https://www.amazon.com/Ninayu-Upgraded-WE03X29897-Dryer-Drive/dp/B0F3CPM1Z3/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-3
4,Amazon,monitor,‎B07H289S7C,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC (ST8000DMZ04/004),132.43,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Gaming Console, Desktop",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-4
5,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",71.49,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-5
6,Amazon,monitor,B0F18KBPBS,"12V Adapter Charger Compatible with Seagate Freeagent Goflex, Backup Plus SRD0SD0, Elements Desktop, WD Western Digital, Fantom Drives, WD_Black D10, Avolusion PRO-5X External Hard Drive and More",11.99,BOEEA,,,Short Circuit Protection,"PC, Router",,https://www.amazon.com/Compatible-Freeagent-Elements-WD_Black-Avolusion/dp/B0F18KBPBS/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-7
7,Amazon,monitor,‎B091FS79T8,"UnionSine 500GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",28.27,UnionSine,‎HD2510,500 GB,"3 Years Warranty, portable hard drive","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS79T8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-6
8,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",97.54,SAMSUNG,,1 TB,,"PC, Gaming Console, Tablet, Smartphone, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-9
9,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",99.99,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-8
10,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive Storage Expansion Mobile HDD USB 3.0 for PC, Mac, Desktop, Laptop, PS4, PS5, Xbox One X/S, Xbox 360, Xbox Series X/S, Office & Game (Black, 1TB)",46.99,YOTUO,‎SY-HDD01,1 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwBO69KgNtXQSMSXPlCmom3IpsHJIOYkQkEg-987FZ4oeziOYJmWhEdaASWzU8QDaL-_wTFKymGjNbpxceJAwzVtoG5izmnhAuHk58IBD-ula7TrFaYBd7uk35TFHqynBfRqf30q95GmCg7RR1Cg18QgsCu_NhxtW_ND7jZqLsJ0OYJWmkq_i_jW9aphB5KsoRP6qr-8G7CpDO9eaAfQFlM.IbGkcyidUYAxnfD_kFNw-kBVlSySiVr1vo56-2atF-Q&dib_tag=se&keywords=hard+drive&qid=1747695089&sr=8-11
