id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",71.99,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-1
3,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.49,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-3
4,Amazon,monitor,‎B091FS4R1D,"UnionSine 750GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",33.91,UnionSine,‎HD2510,750 GB,"portable hard drive, 3 Year Warranty","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS4R1D/ref=sr_1_4?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-4
5,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",79.0,WD,‎Elements Portable,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_5?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-5
6,Amazon,monitor,‎B084ZV4DXB,Seagate IronWolf 8TB NAS Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST8000VNZ04/N004),179.99,Seagate,‎ST8000VNZ04,8 TB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-Internal-Hard-Drive/dp/B084ZV4DXB/ref=sr_1_6?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-6
7,Amazon,monitor,‎B0058VIWTM,"LaCie Rugged Mini 1TB USB 3.0 Portable External Hard Drive - Shock, Dust and Rain Resistant for Mac and PC",79.99,LaCie,‎LaCie Rugged Mini,1 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Drive-Portable/dp/B0058VIWTM/ref=sr_1_7?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-7
8,Amazon,monitor,‎B07D5V2ZXD,"Western Digital 8TB Elements Desktop External Hard Drive, USB 3.0 external hard drive for plug-and-play storage - Western DigitalBWLG0080HBK-NESN, Black",169.95,Western Digital,‎Elements Desktop,8 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-External-external/dp/B07D5V2ZXD/ref=sr_1_8?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-8
9,Amazon,monitor,‎B0BGL4SHY8,"SSK Portable SSD 1TB External Solid State Drives, up to 1050MB/s USB C SSD External Hard Drive USB 3.2 Gen2 for iPhone 15/Pro, Windows, Mac, Android Phones and Tablets",63.74,SSK,‎SD500,1 TB,"Portable, Backward Compatible, 1050 MB/s, LED Light","Laptop, Tablet, Smartphone",External Hard Drive,https://www.amazon.com/SSK-Portable-External-Transmission-Smartphone/dp/B0BGL4SHY8/ref=sr_1_9?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-9
10,Amazon,monitor,‎B07D9C7SQH,Seagate BarraCuda 4TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache For Computer Desktop PC – Frustration Free Packaging ST4000DMZ04/DM004,84.99,Seagate,‎ST4000DMZ04,4 TB,Data Recovery Service,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07D9C7SQH/ref=sr_1_10?dib=eyJ2IjoiMSJ9.O6kFt2Ti4_9iGvMIO-TehUU-9Q7vPeeYNN3vvYmT9p_eZ0i9TQTzDH2mUuEoA21wzjOYTpCA4P4vhzLYv26dak1_lY-iCD2kJblLkYmUCBeHE132a9j7QuEei3YNucGAH5L_wNJkgzOpxLS1jaY27k-6OEgpMWfb0TJ1eM9AE5q-q_dae5VeLzk2cs9mRAP5ateBU4pqlcCTWmWOXzBaCHQ6jYfPQJLzdBCkwydN80k.XlyYXm6SXo1XTMaWZaDIhwVu8Y7c4iMHebhKvgXV1fo&dib_tag=se&keywords=hard+drive&qid=1741560682&sr=8-10
