id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",100.78,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-4
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-3
3,Amazon,monitor,B0DYZS78R6,"2.5"" Hard Drive Enclosure - Clear, Tool Free - USB 3.0 to SATA III Adapter for 2.5 Inch SSD & HDD External Hard Drive Enclosure Compatible with WD Seagate Toshiba Samsung Hitachi",5.99,SNANSHI,,,,,,https://www.amazon.com/2-5-Hard-Drive-Enclosure-Compatible/dp/B0DYZS78R6/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-5
4,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",67.24,Toshiba,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-6
5,Amazon,monitor,‎B091FS79T8,"UnionSine 500GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",28.28,UnionSine,‎HD2510,500 GB,"3 Years Warranty, portable hard drive","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS79T8/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-9
6,Amazon,monitor,‎B07H289S7C,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC (ST8000DMZ04/004),129.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Gaming Console, Desktop",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-8
7,Amazon,monitor,‎B0F4XZDR53,Seagate Exos X14 ST14000NM0408 14TB 7.2K RPM CMR SATA 6Gb/s 512e 3.5in Hard Drive (Renewed),154.99,Seagate,‎Exos X14,14 TB,Hot Swappable,,,https://www.amazon.com/Seagate-ST14000NM0408-3-5in-Drive-Renewed/dp/B0F4XZDR53/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-10
8,Amazon,monitor,‎B09VCXWPQG,"WD 20TB Elements Desktop External Hard Drive, USB 3.0 drive for plug-and-play storage - WDBWLG0200HBK-NESN",279.99,Western Digital,‎Elements Desktop,20000 GB,"Plug-and-play simplicity, Fast transfer rates","PC, Mac",External Hard Drive,https://www.amazon.com/Elements-Desktop-External-external-storage/dp/B09VCXWPQG/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-11
9,Amazon,monitor,‎B0CF51H23P,"1TB External Hard Drive Ultra Slim Portable HDD-USB 3.0 USB-C for PC, Mac, Laptop, PS4, Xbox one,Xbox 360",47.81,Aiolo Innovation,‎A4,1 TB,便携式,Desktop,External Hard Drive,https://www.amazon.com/Aiolo-Innovation-Portable-External-A4/dp/B0CF51H23P/ref=sr_1_13?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-13
10,Amazon,monitor,‎B0713WPGLL,"WD 4TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - ‎WDBU6Y0040BBK-WESN",114.99,Western Digital,‎Elements Desktop,4 TB,Portable,"Laptop,Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B0713WPGLL/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_-qXHq5ty2XH4ORH-E09Gf0O6QsfquAEzpqA8m3wQEtAZQeN6tUVOEEwt0vJmovf_p5SeYmRHpW0MV8RNchPvn9Ai9emBu45nFdbfXYzRRFP1Q-wME2qKhE8qH3fsVTPHIeREynKd6FSpAM-HkF7mkaeoXl4B93P-wMMFEA8NuhTS_VyolV-mdfrsjuzvmlSRdz6s8QC36RBgJT2cUrQKQ.Tbm7fw617kiSVGaG1kjFZTXsKcoRDnjZWz76-yG1AsM&dib_tag=se&keywords=hard+drive&qid=1747176693&sr=8-14
