id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0FHPQ9VHQ,"15.6 Inch Laptop with Office 365, 4GB RAM, 128GB Storage Expandable 1TB, 5205U Processor, HD Display, Windows 11 Laptops Computer, Wi-Fi 5, BT4.2, Numpad, Type-C, for Business and Students.",619.99,jumper,EZbook S7Hi,‎128 GB SSD,‎DDR4,‎1366 x 768 pixels,,https://www.amazon.com/Expandable-Processor-Computer-Business-Students/dp/B0FHPQ9VHQ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-3
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",171.95,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-4
3,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N150, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",319.0,HP,HP Stream,‎128 GB UFS,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_5?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-5
4,Amazon,laptop,B0FMKBZLGM,"Lenovo 15.6"" FHD Laptop Computers for Home Student Study, Intel Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, HDMI, Webcam, Cloud Grey, Windows 11 Pro",449.99,Lenovo,IdeaPad,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Cloud Grey,https://www.amazon.com/Lenovo-Computers-Student-Processor-Bluetooth/dp/B0FMKBZLGM/ref=sr_1_6?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-6
5,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",897.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_8?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-8
6,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",168.26,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-9
7,Amazon,laptop,B0FGQRCZL3,"Dell Inspiron 3530 Laptop - 15.6-inch FHD (1920x1080) Display, Intel Core i3-1305U Processor, 8GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Carbon Black",299.0,Dell,Inspiron 15 3530 Laptop,‎SSD,‎8 GB DDR4,‎1920 x 1080 pixels,‎Carbon Black,https://www.amazon.com/Dell-Inspiron-3530-Laptop-15-6-inch/dp/B0FGQRCZL3/ref=sr_1_10?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-10
8,Amazon,laptop,B0FDFRJNH9,"Hp 2025 Everyday Laptop | Free Office 365 | Intel Quad-Core Processor | 11.5 HRs Battery | 1TB Cloud Storage with 64GB SSD and 64GB External, 8GB RAM | Copilot AI Windows 11 w/o Mouse",259.99,HP,0703N,‎128 GB SSD,‎16 GB DDR4,‎1366x768 Pixels,,https://www.amazon.com/Everyday-Quad-Core-Processor-Battery-External/dp/B0FDFRJNH9/ref=sr_1_11?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-11
9,Amazon,laptop,‎B0DZDC3WW5,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Sky Blue",897.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZDC3WW5/ref=sr_1_13?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-13
10,Amazon,laptop,B0FLKPK1ZQ,Lenovo IdeaPad 15.6 inch Laptop Computer with Microsoft 365 Home and Business • 12GB RAM • 256GB PCIe SSD • Intel Core • Wi-Fi 6 • 1TB Cloud Storage • 11HR Battery • Windows 11 • WOWPC Recovery USB,269.99,Lenovo,ideapad,‎256 GB SSD,‎12 GB DDR4,‎1366 x 768 pixels,‎Abyss Blue,https://www.amazon.com/Lenovo-Computer-Microsoft-Business-Recovery/dp/B0FLKPK1ZQ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.bevoe-3gmi_8Mn59jOVOL75IXdaQdAS8P6jX_rb-Xah3vhALNL0m__Ips9-yCG2uTEoS6DUc-7v7xazhQK-3SHbP902pq_RomnNDcWDjzSSJLTTVBHva1OzSSExpRAloTGCeWLAo0fguJFI1s2-0f0_w0xAAxxkR5Szq07Oc_ZycVaMOQ1-rSNxCCgSJsk_ma692yHNO-1E_W2Ipy438B-IU7wCFTe-SPZVcJP0WF3E.SQndga6qpYJJaCzORXV8Oy1smY0QAtGNwhMVXziMHsk&dib_tag=se&keywords=laptop&qid=1759706224&sr=8-14
