id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0CHHMH36M,"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",237.0,HP,TPN-I130,‎64 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Pink,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHHMH36M/ref=sr_1_2?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-2
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",177.39,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-1
3,Amazon,laptop,B0C4G4L53W,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",388.0,HP,hp laptop,,,,‎Silver,https://www.amazon.com/HP-Pavilion-Touchscreen-Anti-Glare-Processor/dp/B0C4G4L53W/ref=sr_1_3?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-3
4,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-4
5,Amazon,laptop,B0DQ7XG5YJ,"jumper Laptop Computer 16 inch FHD Display, 12GB RAM, 256GB SSD, 128GB eMMC, 5G/2.4G WiFi, Type-C, HDMI, Numeric Keypad, Bluetooth, 38Wh Battery, 5305U Processor, Cooling System",249.99,jumper,S7 Max,‎256 GB SSD,‎DDR4,‎1920 x 1200 pixels,‎Blue,https://www.amazon.com/jumper-Computer-Display-Bluetooth-Processor/dp/B0DQ7XG5YJ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-5
6,Amazon,laptop,B0DWYJL2PF,"Lenovo V15 Business Laptop | Intel 4-core Processor | Intel UHD Graphics | 15.6"" FHD (1920 x 1080) | 32GB RAM | 1TB SSD | Ethernet RJ-45 | Military Durability | Windows 11 Pro",459.99,Lenovo,V15,‎1 TB SSD,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-V15-Business-Processor-Durability/dp/B0DWYJL2PF/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-6
7,Amazon,laptop,B0DXK3HWV6,"jumper Laptop, 16 Inch FHD IPS 1200p Screen, 5305U Processor, Office 365 1-Year Subscription, 4GB RAM 128GB Storage, Windows 11 Computer with Stereo Speakers, 1TB SSD Slot Expansion, HDMI.",229.99,jumper,EZbook S7Max,‎128 GB SSD,‎LPDDR3,‎1920 x 1200 pixels,‎Black,https://www.amazon.com/jumper-Processor-Subscription-Computer-Expansion/dp/B0DXK3HWV6/ref=sr_1_7?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-7
8,Amazon,laptop,B0CWN27G3V,"HP 15.6"" Business Laptop, Free Microsoft Office 2024 Lifetime License, Copilot AI Chat, HD Touchscreen Display, Intel 6-Core i3-1215U 4.4 GHz, 16GB RAM, 1TB SSD, Long Battery Life, Windows 11 Pro",403.98,HP,15-DY5033DX,‎1 TB SSD,‎16 GB DDR4,‎1366x768,‎Silver,https://www.amazon.com/HP-Business-Microsoft-Lifetime-Touchscreen/dp/B0CWN27G3V/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-8
9,Amazon,laptop,B0DCSYTVDD,"HP 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), HDMI, USB-C, Windows 11 Pro, Business and Fun Ready",449.99,Hp,G10,‎1 TB SSD,‎16 GB DDR4,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/HP-255-i5-1135G7-Windows-Business/dp/B0DCSYTVDD/ref=sr_1_9?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-9
10,Amazon,laptop,B0CZ42F6P6,"Azeyou Laptop Computer,15.6"" Laptop, Alder Lake-N95 Quad Core CPU(Up to 3.4GHz), 12GB RAM 256GB SSD,1080P FHD Laptop, Win11 Pro,Full Function Type-C,2.4G/5G WiFi, BT5.0,USB3.0",159.99,Azeyou,X52,‎256 GB SSD,‎12 DDR4,‎1920 x 1080 pixels,‎Gray,https://www.amazon.com/Azeyou-Laptop-Lake-N95-Windows-Function/dp/B0CZ42F6P6/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Dvk64bt6Lh6SGWc4pXP7UQxLUbqTdyDhE_zFKk4AE3vhDfAxHWQZyceq4ArcONRf_Ksmb6G95RHnglSPZkFqEUrthB2aSt4lze4YgZoVVUnbFJwKh3A8QUZa08OfHbjgKKWjmAYlyTNHdT-ByGxQKNA7Zu-fYkN30CdWIIa494oMvhke0KpxH_hr0VISjo2oMRKq7avwglzN0abPx-Q3ramdn_dgWf7xJAHr1z2UC8s.jjRYRppGCZdl6xO5UfkdkkhLDZm7kapqCxkndBHw5d0&dib_tag=se&keywords=laptop&qid=1742080044&sr=8-10
