id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B0CHGT1KFJ,"Samsung 990 PRO SSD 4TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P4T0B/AM",269.99,Samsung,‎990 PRO,4 TB,,"Laptop, Mac, PC",Internal Hard Drive,https://www.amazon.com/SAMSUNG-Computing-Workstations-MZ-V9P4T0B-AM/dp/B0CHGT1KFJ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.73,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-1
3,Amazon,monitor,‎B0FGHRL8SF,"O2-BK 2TB USB 3.0 Pocket-Size Portable External Hard Drive (for Windows, MacOS, Xbox, PS)",68.99,OSENTRiX,‎O2-BK-2TB,2 TB,Backward Compatible,Laptop,External Hard Drive,https://www.amazon.com/OSENTRiX-Pocket-Size-Portable-External-Windows/dp/B0FGHRL8SF/ref=sr_1_3?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-3
4,Amazon,monitor,‎B07BCP3PYL,"Maxone 500GB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",39.99,Maxone,‎Ultra Slim,500 GB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Portable-External-Drive-Desktop-Chromebook/dp/B07BCP3PYL/ref=sr_1_5?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-5
5,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",79.99,SAMSUNG,,1 TB,,"Gaming Console, Mac, PC, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_4?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-4
6,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",99.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_6?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-6
7,Amazon,monitor,B0DGKMYG6M,ORICO 2 Bay Hard Drive Enclosure USB C Plug and Play DAS Storage with 12V/4A Power Adapter Maximum 44TB Storage for Personal Local Database - 9728C3,59.99,ORICO,,,,,,https://www.amazon.com/ORICO-Bay-Enclosure-Personal-Database/dp/B0DGKMYG6M/ref=sr_1_7?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-7
8,Amazon,monitor,‎B0BQX6DVWY,"Toshiba Canvio Basics 1TB Portable External Hard Drive USB 3.0, Black - HDTB510XK3AA",56.45,TOSHIBA,‎Canvio Basics,1 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6DVWY/ref=sr_1_8?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-8
9,Amazon,monitor,‎B08MTDKSMN,"NRICO 500GB Portable External Hard Drive USB 3.0 HDD 2.5inch Storage Compatible for PC, Mac, Desktop,PS4 (500GB, Blue)",28.49,NRICO,‎H6,500 GB,Backward Compatible,"Desktop, Laptop",Plug In,https://www.amazon.com/NRICO-Portable-External-2-5inch-Compatible/dp/B08MTDKSMN/ref=sr_1_9?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-9
10,Amazon,monitor,‎B07H2RR55Q,Seagate BarraCuda 2TB Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache – Frustration Free Packaging (ST2000DM008/ST2000DMZ08),64.99,Seagate,‎BarraCuda,2 TB,Portable,PC,Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H2RR55Q/ref=sr_1_10?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_YGIrqgRWJ1zLIKFWRSYsNNkYmSlvFxT4S-PwWTAnVpQ0Z0g2uIo7RWNJ3KfXETmHH5zjnKHknwnqqfPjvG0qVHv5Yryacw4Fn9JiMtHMWFSumwvtk2jhk3BRUu-ZjfiGftF0HsA3RcxnMH6H00dxqx4pLSx47Lz7udGITvAi4Toa8icmPSy54umuj0qOdafxBnu3YKJHBPav0kocCW51A.ZFlrpWR125ne8WiNp9n9SAkc56capkA8SgUaGA7qXIc&dib_tag=se&keywords=hard+drive&qid=1756680692&sr=8-10
