id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",262.65,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-1
2,Amazon,laptop,B0DWYJL2PF,"Lenovo V15 Business Laptop | Intel 4-core Processor | Intel UHD Graphics | 15.6"" FHD (1920 x 1080) | 32GB RAM | 1TB SSD | Ethernet RJ-45 | Military Durability | Windows 11 Pro",359.99,Lenovo,V15,‎1 TB SSD,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-V15-Business-Processor-Durability/dp/B0DWYJL2PF/ref=sr_1_2?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-2
3,Amazon,laptop,B0DWDWZXCS,"jumper Laptop, 12GB RAM 640GB Storage, 5305U Processor, Office 365-1 Year, 15.6 Inch Computer, FHD IPS Screen, 38Wh Battery, 2 Stereo Speakers, USB3.0 * 2, Type-C, WiFi-5.",299.99,jumper,EZbook S7Hi,‎640 GB SSD,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/jumper-5305U-Processor-Computer-Speakers/dp/B0DWDWZXCS/ref=sr_1_4?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-4
4,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",177.35,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_3?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-3
5,Amazon,laptop,B0DR2HS4VV,"jumper Laptop, 12GB RAM 640GB ROM, Office 365-1 Year 5305U Processor, 15.6 Inch Computer, FHD IPS Screen, 38Wh Battery, 2 Stereo Speakers, USB3.0 * 2, HDMI.",299.99,jumper,EZbook S7Hi,‎640 GB SSD,‎DDR4,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/jumper-5305U-Processor-Computer-Speakers/dp/B0DR2HS4VV/ref=sr_1_5?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-5
6,Amazon,laptop,B0DRVV3H89,"15.6-FHD-Laptop Student-Laptop, 16GB RAM 1TB SSD, Intel Pentium Quad-Core N100 Processor (Up to 3.4GHz) Backlit Keyboard Fingerprint WiFi 6 BT5.2 Business-Laptop, 2 Years Warranty Windows 11 Laptop",299.99,NIMO,16GB RAM|1TB SSD,‎1024 GB SSD,‎16 GB LPDDR4,‎1920x1080,‎Royal Blue,https://www.amazon.com/15-6-FHD-Laptop-Student-Laptop-Quad-Core-Fingerprint-Business-Laptop/dp/B0DRVV3H89/ref=sr_1_7?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-7
7,Amazon,laptop,B0D33NC672,"Acer Gateway Chromebook 311 CBO311-1H-C1MX Laptop | Intel Celeron N4500 | 11.6"" HD (1366 x 768) Display | 4GB LPDDR4X | 64GB eMMC | Wi-Fi 5 802.11ac | Chrome OS | Star Black",134.99,acer,Gateway Chromebook 311 CBO311-1H-C1MX,‎64 GB Emmc,‎4 LPDDR4X,‎1366 x 768 pixels,‎Black,https://www.amazon.com/acer-Gateway-Chromebook-CBO311-1H-C1MX-802-11ac/dp/B0D33NC672/ref=sr_1_6?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-6
8,Amazon,laptop,B0B2D77YB8,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",239.99,HP,HP Laptop,‎64 GB SSD,‎8 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Students-Business-Quad-Core-Storage/dp/B0B2D77YB8/ref=sr_1_8?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-8
9,Amazon,laptop,B0DZH9HCKP,"2025 Laptop, Laptop Computer with Intel Quad-Core Processor(Up to 3.6GHz), 16GB DDR4 512GB SSD Windows 11 Laptop, 15.6"" IPS 1080P, Metal Shell, USB3.2,",389.99,KAIGERR,TX15,‎512 GB SSD,‎DDR4,‎1920x1080 Pixels,‎Space Gray,https://www.amazon.com/KAIGERR-Computer-Quad-Core-Processor-Windows/dp/B0DZH9HCKP/ref=sr_1_9?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-9
10,Amazon,laptop,B0C4G4L53W,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",401.97,HP,hp laptop,,,,‎Silver,https://www.amazon.com/HP-Pavilion-Touchscreen-Anti-Glare-Processor/dp/B0C4G4L53W/ref=sr_1_10?dib=eyJ2IjoiMSJ9.uQVm-RwCaXt2JxTle3iCbc098GhCAJE6F1RQCBr7q6wbqef3HItz5yqlsiRZH6W10VK5AyTDVHeCMnsMKQ6iWsomPh3FQEZ70o_gBYOVIUI4r_U3OfJsDa43vfBOCDzcMOElBkY-qa5U-q1rMsfMXbJzojcIRTdBM3ycMROtZy9YyxJzSYKHke1wb6bhYsJf_Eh0lczYQXJmomrZ-8zgERNmNK2gVXJQV0i0H27krIU.tI29rulIB8_oZYlWC-1KWaT3TWZyBF5UCR6WaGz2408&dib_tag=se&keywords=laptop&qid=1743462417&sr=8-10
