id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",90.0,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-1
3,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.98,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-3
4,Amazon,monitor,‎B0CHGT1KFJ,"SAMSUNG 990 PRO SSD 4TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P4T0B/AM",269.99,SAMSUNG,‎990 PRO,4 TB,,"Laptop, Mac, PC",Internal Hard Drive,https://www.amazon.com/SAMSUNG-Computing-Workstations-MZ-V9P4T0B-AM/dp/B0CHGT1KFJ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-4
5,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-5
6,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",79.99,Western Digital,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-6
7,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",98.86,SAMSUNG,,1 TB,,"Gaming Console, Mac, PC, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-7
8,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",87.7,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-8
9,Amazon,monitor,‎B08JKJDM62,"Toshiba Canvio Advance 1TB Portable External Hard Drive USB 3.0, Green - HDTCA10XG3AA, Backup 2.0",59.0,TOSHIBA,‎Canvio Advance,1 TB,Portable,"PC, mac (reformatting required)",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Advance-Portable-External/dp/B08JKJDM62/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-9
10,Amazon,monitor,‎B0BQX82Q17,"Toshiba Canvio Basics 4TB Portable External Hard Drive USB 3.0, Black - HDTB540XK3CA",103.44,TOSHIBA,‎Canvio Basics,4 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX82Q17/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhwEJzhqIiTQFI0_f3jVSja17b8vFHBtkGbbCHUxriDZ1tX1GL3q6GaaoN5rE3x-U4syhPY9gIxJ5WE29R4FccTt3GEBgTuGxvjohhaSlIg149TTQ4B7Nv5HVC3ZHQkrv8of2jVtG_LSwfG4IhdoaeCMsheJipDKlNaWVG7p7299Ggvpb0Ja0nWeMkQ_HnoxuPH6ut4To4PRN_cEFBF8g5zA.1h1diECRUYNtka8ebauGftzmEOQ265qfglVRaDO8nsk&dib_tag=se&keywords=hard+drive&qid=1757976707&sr=8-11
