id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0DRWCK964,"Lenovo V15 Laptop | 32GB RAM | 1TB PCIe SSD | Intel Celeron N4500 Processor | Intel UHD Graphics | 15.6"" FHD 1080p Anti-Glare Display | Ethernet Port RJ-45 | Windows 11 Pro | WOWPC Recovery USB",349.99,Lenovo,V15,‎1 TB SSD,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-V15-Processor-Graphics-Anti-Glare/dp/B0DRWCK964/ref=sr_1_2?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-2
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",178.0,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-1
3,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",262.65,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_3?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-3
4,Amazon,laptop,B0C4G4L53W,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",406.98,HP,hp laptop,‎1 TB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Pavilion-Touchscreen-Anti-Glare-Processor/dp/B0C4G4L53W/ref=sr_1_4?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-4
5,Amazon,laptop,B0DGP311QD,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 16GB RAM, 64GB SSD, Intel UHD Graphics, 720p Webcam, WiFi, HDMI, Win 11 S, Silver (Renewed)",179.99,HP,HP Stream,‎64 GB Emmc,‎16 GB DDR4,‎1366 x 768 Pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-Processor-Graphics/dp/B0DGP311QD/ref=sr_1_5?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-5
6,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_6?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-6
7,Amazon,laptop,B0CPKS65P5,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",212.0,HP,TPN-Q221,‎64 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Portable-Student-Business-Quad-Core/dp/B0CPKS65P5/ref=sr_1_7?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-7
8,Amazon,laptop,B0DSVK6N9K,HP Ultralight 14 inch Laptop with Intel 4-Core Processor • with Microsoft 365 and Wireless Earbuds • 16GB RAM • 128GB External & 64GB Onboard & 1TB Cloud Storage • HD Display • Pink • Windows 11,284.99,HP,HP laptop,‎64 GB SSD,‎DDR4,‎1366 x 768 pixels,‎Pink,https://www.amazon.com/HP-Ultralight-Processor-Microsoft-Wireless/dp/B0DSVK6N9K/ref=sr_1_8?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-8
9,Amazon,laptop,B0DSPXLZY5,"Lenovo IdeaPad 1 Student Laptop Computer, 15.6"" FHD Display, Intel Dual Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, Cloud Grey, Windows 11 Pro, Tichang",549.0,Lenovo,IdeaPad,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Cloud Grey,https://www.amazon.com/Lenovo-IdeaPad-Computer-Processor-Bluetooth/dp/B0DSPXLZY5/ref=sr_1_9?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-9
10,Amazon,laptop,B0CRTJ1LZ4,"ASUS Chromebook CX1, 14"" FHD, Intel® Celeron N4500 Processor, 64GB Storage, 4GB RAM, ChromeOS, Transparent Silver, CX1400CKA-AS44F",140.7,ASUS,ASUS Chromebook CX1,‎64 GB SSD,‎4 GB LPDDR4X,‎1920 x 1080 pixels,‎Transparent Silver,https://www.amazon.com/ASUS-Chromebook-Processor-Transparent-CX1400CKA-AS88F/dp/B0CRTJ1LZ4/ref=sr_1_10?dib=eyJ2IjoiMSJ9.uCBYVVwTw9122GN1KTr7FhjYY_BUrg0fvOO4cGm0TXUDjKXpe6EfnBFtNFpj3BQ6hvc1-ZOtiRg16ZANbapHA0pd9AVTj8v3JK_8En6CKoQIr4AD9KWOaS7i1d85WNRUw_WaO1XeSu-0CluYoxgwUY2XhwG_DcjBDcGxFMhfIUJ1PXM3c4paLSgSiT6jQdpwTqnCOaXYpBk1qyJ3Ig8YkptZnvvKxnMynz6-gBqKC1Q.PpRSkyqpbq0PWwG24clGjl8hfX54Q6xq0IJLRZ5kT54&dib_tag=se&keywords=laptop&qid=1740870388&sr=8-10
