id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0DWMLHYJ5,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 256 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 15-fc0399nr",329.99,HP,HP Laptop 15-fc0399nr,‎256 GB 256 GB PCIe NVMe M.2 SSD,‎LPDDR5,‎1366 x 768 pixels,‎Natural silver,https://www.amazon.com/HP-Touchscreen-Display-Graphics-15-fc0399nr/dp/B0DWMLHYJ5/ref=sr_1_1?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-1
2,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",899.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-2
3,Amazon,laptop,B0FMKBZLGM,"Lenovo 15.6"" FHD Laptop Computers for Home Student Study, Intel Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, HDMI, Webcam, Cloud Grey, Windows 11 Pro",449.99,Lenovo,IdeaPad,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 pixels,‎Cloud Grey,https://www.amazon.com/Lenovo-Computers-Student-Processor-Bluetooth/dp/B0FMKBZLGM/ref=sr_1_3?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-3
4,Amazon,laptop,B0FR8FTK5Z,"HP Touchscreen Laptop Computer for College Student Home Study, 1-Year Office 365, 4GB DDR4 RAM, 64GB eMMC, Intel Processor, 14 inch, WiFi 6, Bluetooth, Webcam, Type-C, HDMI, Pale Gold, Windows 11 S",279.99,HP,HP Laptop,‎64 GB Emmc,‎4 GB,‎1366 x 768 pixels,‎Pale Gold,https://www.amazon.com/HP-Touchscreen-Processor-14-Bluetooth/dp/B0FR8FTK5Z/ref=sr_1_4?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-4
5,Amazon,laptop,B0FGQRCZL3,"Dell Inspiron 3530 Laptop - 15.6-inch FHD (1920x1080) Display, Intel Core i3-1305U Processor, 8GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Carbon Black",299.0,Dell,Inspiron 15 3530 Laptop,‎SSD,‎8 GB DDR4,‎1920 x 1080 pixels,‎Carbon Black,https://www.amazon.com/Dell-Inspiron-3530-Laptop-15-6-inch/dp/B0FGQRCZL3/ref=sr_1_5?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-5
6,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",167.8,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_6?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-6
7,Amazon,laptop,B0FLKNZJ1H,"HP Student and Home Laptop with Free Microsoft 365, 16GB RAM, 1.1TB Storage (128GB SSD and 1TB Cloud Storage), Fast Intel Core, Win 11 w/o Earbuds – Perfect for Work & Play",279.98,HP,hp laptop,‎64 GB SSD,‎DDR4,‎1368 x 768 pixels,‎Neutral,https://www.amazon.com/HP-Student-Microsoft-Storage-Earbuds/dp/B0FLKNZJ1H/ref=sr_1_7?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-7
8,Amazon,laptop,B0DWPQDLM5,"HP 17.3 inch Laptop, HD+ Display, AMD Ryzen 5 7520U, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 17-cp2199nr",479.99,HP,HP Laptop 17-cp2199nr,‎512 GB 512 GB PCIe NVMe M.2 SSD,‎LPDDR5,‎1600 x 900,‎Natural silver,https://www.amazon.com/HP-Display-Graphics-Windows-17-cp2199nr/dp/B0DWPQDLM5/ref=sr_1_8?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-8
9,Amazon,laptop,B0FDFRJNH9,"HP 2025 Everyday Laptop | Free Office 365 | Intel Quad-Core Processor | 11.5 HRs Battery | 1TB Cloud Storage with 64GB SSD and 64GB External, 8GB RAM | Copilot AI Windows 11 w/o Mouse",259.98,HP,0703N,‎128 GB SSD,‎8 GB DDR4,‎1366 x 768 pixels,,https://www.amazon.com/HP-Everyday-Quad-Core-Processor-External/dp/B0FDFRJNH9/ref=sr_1_9?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-9
10,Amazon,laptop,B0DR2QCKNR,"15.6"" Laptop Computer Notebook, 16GB RAM, 1TB NVMe SSD, 4-Core N95 Processor, FHD Display, Backlit Keyboard, Fingerprint, Webcam, Bluetooth, WiFi, Win 11 Pro, 10TB Upgradeable; T152A, Silver",289.99,Auusda,T152A,‎1 TB SSD,‎16 GB DDR4,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/Auusda-Computer-Fingerprint-Upgradable-T152A/dp/B0DR2QCKNR/ref=sr_1_10?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-10
11,Amazon,laptop,B0DZZWMB2L,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5060 Laptop GPU, Intel® Core™ i7 Processor 14650HX, 16GB DDR5, 1TB Gen 4 SSD, Wi-Fi 7, Windows 11 Home",1399.98,ASUS,ROG Strix G16,‎1 TB SSD,‎DDR5,‎1920 x 1080 pixels,‎Eclipse Gray,https://www.amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0DZZWMB2L/ref=sr_1_11?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-11
12,Amazon,laptop,B0D5HZVQDL,"Lenovo IdeaPad Slim 3 Chromebook - 2024 - Lightweight Laptop - Waves MaxxAudio® Speakers - 14"" HD Display - HD 720p Camera - 4GB Memory - 64GB Storage - MediaTek Kompanio 520 - Abyss Blue",178.0,Lenovo,Slim 3 Chromebook,‎64 GB SSD,‎4 LPDDR4X,‎1920 x 1080 pixels,‎Abyss Blue,https://www.amazon.com/Lenovo-IdeaPad-Slim-Chromebook-Lightweight/dp/B0D5HZVQDL/ref=sr_1_12?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-12
13,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",170.23,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_13?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-13
14,Amazon,laptop,B0FMJJH35F,"HP Touchscreen Laptop Computer for Student Home Study, 1-Year Office 365, 16GB DDR4 RAM, 512GB PCIe SSD, Intel Processor, 14 inch Display, WiFi 6, Bluetooth, Webcam, Type-C, Pale Gold, Windows 11 S",389.99,HP,HP Laptop,‎512 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Pale Gold,https://www.amazon.com/HP-Touchscreen-Processor-14-Bluetooth/dp/B0FMJJH35F/ref=sr_1_14?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-14
15,Amazon,laptop,B0DNLDKY3S,"Dell Latitude 3190 11.6"" HD 2-in-1 Touchscreen Laptop Intel N5030 1.1Ghz 4GB Ram 128GB SSD Windows 11 Professional (Renewed)",124.99,Dell,Latitude 3190,‎128 GB SSD,‎DDR4,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Dell-Latitude-3190-Touchscreen-Professional/dp/B0DNLDKY3S/ref=sr_1_15?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-15
16,Amazon,laptop,‎B0DZDBWM5B,"Apple 2025 MacBook Air 15-inch Laptop with M4 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Sky Blue",1079.88,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-15-inch-Laptop/dp/B0DZDBWM5B/ref=sr_1_16?dib=eyJ2IjoiMSJ9.SCkL4RXN1e9z1C224Lmn5eUMMk07YG0qZHkQ8B93NkGU-5Sb-ynFhwTsJGrzVvVQG-AaSTEdVtSedf7CgoYe9g_rNVlN4uLI9Js5aU7EgvVLOJJAhYVvj_m5toihgAGEKwMbH-gt0M7C6ZwYZy6__YAjBEBHRTFI-fQ0MKk7k7VNotzx57Aug7Znmb7p05NSOz-kVYMqSxQ55n6xySTnZsJH1K9UoLD8phb56mEHc7A.j_4WXAMU27lZjb0kllq12LP2FAJJR64tAg2n_mYjB-U&dib_tag=se&keywords=laptop&qid=1760396813&sr=8-16
