id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-1
2,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",99.9,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-2
3,Amazon,monitor,‎B0FDLGDCPW,"USB 3.0 Portable External Hard Drive, Fabric Textured External HDD with Dual Noise Reduction, Multiple Capacities, Compatible with USB Devices (500, GB)",34.99,XinzYangDisk,,,Portable,Laptop,External Hard Drive,https://www.amazon.com/XinzYangDisk-Portable-Reduction-Capacities-Compatible/dp/B0FDLGDCPW/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-3
4,Amazon,monitor,‎B07H289S7C,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC (ST8000DMZ04/004),132.11,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Gaming Console, Desktop",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-5
5,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",73.0,Western Digital,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-4
6,Amazon,monitor,‎B091FV14V9,"UnionSine 1TB Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one, Xbox 360-HD2510(Black)",48.49,UnionSine,‎HD2510,1 TB,"Portable, 3 Year Warranty","PS4, Laptop, Gaming Console, Xbox, Mac",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FV14V9/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-7
7,Amazon,monitor,‎B07XQXF444,"LaCie Rugged 5TB Portable External HDD - USB 3.0/2.0 Compatible, Shock/Dust/Rain Resistant for Mac & PC, Orange, Grey",169.97,LaCie,‎LaCie Rugged Mini,5 TB,Portable and Durable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Drive-Portable/dp/B07XQXF444/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-6
8,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.28,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-8
9,Amazon,monitor,B0874XN4D8,"Samsung T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",89.99,SAMSUNG,,1 TB,,"PC, Gaming Console, Tablet, Smartphone, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-9
10,Amazon,monitor,‎B08RX3343D,"SanDisk 4TB Extreme PRO Portable SSD - Up to 2000MB/s - USB-C, USB 3.2 Gen 2x2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE81-4T00-G25",309.99,SanDisk,‎SanDisk Extreme PRO Portable SSD,4 TB,"Hardware Encryption,Portable","Laptop, Desktop, Tablet, Smartphone",External Hard Drive,https://www.amazon.com/SanDisk-4TB-Extreme-Portable-SDSSDE81-4T00-G25/dp/B08RX3343D/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh1d5DJtJWzlBjLv3LVK0hxm686DqN3uhqy60euH3rErdO8DZ_E2gt7wchXExwTDAnMf6kcrywrfYOuDs5Pafv3RjSuXkYUZJeNC_s93Xb6_rQR2sCHZbEE5COtX54P4hjKuCP2jngHqMrsvUyTezUiikIwGqPq5dNWuPilNI2YQuTNpJZOZzybuc9uTuCyxXZpJbiNxhHs9qzdcX2yzwJa0.S4Z83cYE4c9CvHon3FKWh6ob1agVLzYoxea8874xbGU&dib_tag=se&keywords=hard+drive&qid=1754088893&sr=8-10
