id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.89,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-1
3,Amazon,monitor,‎B091FS79T8,"UnionSine 500GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",33.27,UnionSine,,500 GB,"3 Years Warranty, portable hard drive","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS79T8/ref=sr_1_3?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-3
4,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",69.98,WD,‎Elements Portable,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_4?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-4
5,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive 1TB Storage Expansion HDD USB 3.0 USB-C for PC, Mac, Desktop, Laptop, Phone, PS4, PS5, PlayStation, Xbox One, Xbox 360, Xbox Series X/S, Android, Office & Game",49.99,YOTUO,,1 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_5?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-5
6,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",76.45,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-6
7,Amazon,monitor,‎B0713WPGLL,"WD 4TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - ‎WDBU6Y0040BBK-WESN",114.99,WD,‎WD Elements Portable Hard Drive,4 TB,Portable,"Laptop,Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B0713WPGLL/ref=sr_1_7?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-7
8,Amazon,monitor,‎B09VLJ7VBM,"SAMSUNG T7 Shield 2TB Portable SSD, USB 3.2 Gen2, Rugged, IP65 Rated, for Photographers, Content Creators and Gaming, External Solid State Drive (MU-PE2T0R/AM, 2022), Blue",149.99,SAMSUNG,‎T7 shield SSD,2 TB,"Portable, Hardware Encryption","PC, Gaming Console, iPhone 15/16, Tablet, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-Photographers-MU-PE2T0R-AM/dp/B09VLJ7VBM/ref=sr_1_8?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-8
9,Amazon,monitor,‎B07C2KP7PY,"ACASIS USB3.0 2.5"" Portable External Hard Drive 320GB Hard Drive for Desktop Laptop HDD (320GB, Black)",21.84,ACASIS,‎FA-08US-A,3.2E+2 GB,Backward Compatible,"Laptop, Television, Desktop",Plug In,https://www.amazon.com/Acasis-USB3-0-Portable-External-Desktop/dp/B07C2KP7PY/ref=sr_1_9?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-9
10,Amazon,monitor,‎B0CHGT1KFJ,"SAMSUNG 990 PRO SSD 4TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P4T0B/AM",319.99,SAMSUNG,‎990 PRO,4 TB,,"Laptop, PC, Mac",Internal Hard Drive,https://www.amazon.com/SAMSUNG-Computing-Workstations-MZ-V9P4T0B-AM/dp/B0CHGT1KFJ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRJoj9v_uw72AYXgxuUXCM9C33-SO4LN0A2L5KmnMMvRFhOEU__eG_ifeJExFLfXabH2XloRCyX5wdRf3p-t7GFB3ysKizEKYpOdBmMaZAq7Sa1HVoZ_PHKxJ9tUrlixYqTwSvrwabXFffa_g3Dq_K8eDgnQ1kurDjCLVMGaieybWuctzUK7gBH2VOKMKM0sEnZ0hvU7UCRqDxy6H7NYvenI.Qh2ZcEmiIWrw5DSr_aC8sAVMDM9MJ6DdjOqEvHsDL5c&dib_tag=se&keywords=hard+drive&qid=1739832707&s=aps&sr=8-10
