id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.67,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-1
2,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_2?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-2
3,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-3
4,Amazon,monitor,‎B07CRG7BBH,"Seagate Portable 1TB External Hard Drive HDD – USB 3.0 for PC, Mac, PlayStation, & Xbox, 1-Year Rescue Service (STGX1000400) , Black",59.99,Seagate,‎STGX1000400,1 TB,Portable,"Desktop,Laptop,Gaming Console",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG7BBH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-4
5,Amazon,monitor,‎B0DW8ZW47C,"Seagate Expansion 22TB External Hard Drive HDD - USB 3.0, with Rescue Data Recovery Services (STKP22000400)",294.99,Seagate,,22 TB,Data Recovery Service,Desktop,External Hard Drive,https://www.amazon.com/Seagate-Expansion-22TB-External-Drive/dp/B0DW8ZW47C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-5
6,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",79.99,WD,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-6
7,Amazon,monitor,‎B08HN37XC1,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-2T00-G25",148.35,SanDisk,‎Extreme Portable SSD,2 TB,"Dust Resistant, Water Resistant, Portable, Hardware Encryption","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-2TB-Extreme-Portable-SDSSDE61-2T00-G25/dp/B08HN37XC1/ref=sr_1_7?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-7
8,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",83.95,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-9
9,Amazon,monitor,‎B07X41PWTY,"WD 5TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",128.54,Western Digital,‎Elements Desktop,5 TB,Portable,"Desktop, Laptop, Tablet",External Hard Drive,https://www.amazon.com/Elements-Portable-External-Drive-WDBU6Y0050BBK-WESN/dp/B07X41PWTY/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-8
10,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.PxRuEffr3bpzaAVnPUttthWJ6f_Qbj2Xk2I5qOaOOaFyn6ahl1WUuKbbN-1OpA6ORDloGqzDaOK7f5VwsoIeexCTupa6SG3mDLGWSJy776-R2Xoyyi50dVgmJQeq8wfLDDwbpHIfTx3XGIvXM_Re3y8oNWror8F0ndLuvDTd-WIJ9TScF-CRfVCw753_6hETzqRcYLuFmichyLAAufZ17qldl2rYZ2rF09D3YAFnJug.BhXKhvu3UVZp1qGGzSmzShaH1kN8AGU0aKa4wC8HVIw&dib_tag=se&keywords=hard+drive&qid=1759531911&sr=8-10
