id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",78.21,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-1
2,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",95.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-2
3,Amazon,monitor,‎B091FS4R1D,"UnionSine 750GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",39.89,UnionSine,‎HD2510,750 GB,"portable hard drive, 3 Year Warranty","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS4R1D/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-3
4,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-4
5,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",73.5,WD,‎Elements Portable,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-5
6,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive 1TB Storage Expansion HDD USB 3.0 USB-C for PC, Mac, Desktop, Laptop, Phone, PS4, PS5, PlayStation, Xbox One, Xbox 360, Xbox Series X/S, Android, Office & Game",49.99,YOTUO,,1 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-6
7,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",93.46,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-7
8,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",76.49,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-8
9,Amazon,monitor,‎B07X46C64N,"WD 5TB My Passport Ultra, Blue, Portable External Hard Drive, backup software with defense against ransomware, and password protection, USB-C and USB 3.1 - WDBFTM0050BBL-WESN",142.95,WD,‎My Passport Ultra,5 TB,"Portable, Hardware Encryption",PC,External Hard Drive,https://www.amazon.com/WD-5Tb-My-Passport-Ultra-Portable-External-Drive/dp/B07X46C64N/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-9
10,Amazon,monitor,‎B08JKGG97R,"Toshiba Canvio Advance 2TB Portable External Hard Drive USB 3.0, Red - HDTCA20XR3AA",77.99,TOSHIBA,‎Canvio Advance,2 TB,Portable,"Desktop, Laptop, Camera",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Advance-Portable-External/dp/B08JKGG97R/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-10
11,Amazon,monitor,‎B07H289S7C,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC (ST8000DMZ04/004),134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Gaming Console, Desktop",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-11
12,Amazon,monitor,‎B09VLJ7VBM,"SAMSUNG T7 Shield 2TB Portable SSD, USB 3.2 Gen2, Rugged, IP65 Rated, for Photographers, Content Creators and Gaming, External Solid State Drive (MU-PE2T0R/AM, 2022), Blue",159.99,SAMSUNG,‎T7 shield SSD,2 TB,"Portable, Hardware Encryption","PC, Gaming Console, iPhone 15/16, Tablet, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-Photographers-MU-PE2T0R-AM/dp/B09VLJ7VBM/ref=sr_1_12?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-12
13,Amazon,monitor,‎B07X41PWTY,"WD 5TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",124.99,WD,‎WD Elements Portable Hard Drive,5 TB,Portable,"Laptop, Desktop, Tablet",External Hard Drive,https://www.amazon.com/Elements-Portable-External-Drive-WDBU6Y0050BBK-WESN/dp/B07X41PWTY/ref=sr_1_13?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-13
14,Amazon,monitor,‎B07D5V2ZXD,"Western Digital 8TB Elements Desktop External Hard Drive, USB 3.0 external hard drive for plug-and-play storage - Western DigitalBWLG0080HBK-NESN, Black",169.99,Western Digital,‎Elements Desktop,8 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-External-external/dp/B07D5V2ZXD/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhzuQ2rYNM_WcmyjDtz1vS8ZR7Tpf8OpHC9uDGR7xH8WHl42il__1fHsR_tyzo25JrU3JQTJDhH1gnj46Md07bjLGPLFFT58EiEwy-J7uImm516hedtoTQbpPeFQo_i_lMPmjcTAhUh1_N4KRE61zu65Ynm1bU3nj6OvxQ3dxV82J48ueh9YaRMYv8qg-9mholRLPN9zKJlMD8d5QwA8X5mg.xGIxJGmTL5FyCD1A3HDUlXzDCViPnn-nOkEM2tE__KM&dib_tag=se&keywords=hard+drive&qid=1740523907&sr=8-14
