id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",799.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-1
2,Amazon,laptop,B0F7XQ8GTX,"HP 14 Ultra-Light Laptop for Student & Home (14"" LED Display, 1-Year Office 365, Intel 4-Core N150 (>N4120), 4GB RAM, 256GB Storage), 11-Hr Long Battery Life, Fast Charge, Webcam, Win 11 S, 2025",259.99,ist computers,HP 14 laptop,‎256 GB Storage,‎DDR4,‎1366 x 768 pixels,‎Sky blue,https://www.amazon.com/HP-14-Ultra-Light-Student-Display/dp/B0F7XQ8GTX/ref=sr_1_2?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-2
3,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",172.2,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_3?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-3
4,Amazon,laptop,B0D7M6ZS7J,"ASUS Chromebook CM14 Laptop (14"" FHD LED Anti-glare, MediaTek Kompanio 520, 4GB RAM, 64GB eMMC), Ruggedized, Home & Student, Light Weight, 15-Hr Long Battery Life, Webcam, Wi-Fi 6, Type-C, Chrome OS",199.99,ist computers,ASUS Chromebook CM14,‎64 GB Storage,‎4 GB LPDDR4X,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/ASUS-Chromebook-CM14-Anti-glare-Ruggedized/dp/B0D7M6ZS7J/ref=sr_1_4?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-4
5,Amazon,laptop,B0FHW1LSQN,"HP 14"" Student Business Laptop Computer, Intel N150 CPU (Beat i3-1115G4), 16GB DDR4 RAM, 384GB Storage (128GB UFS + 256GB MSD), WiFi 6, BT 5.4, 1-Year Office365, Win11 Pro S, Pale Rose Gold, USB C Hub",379.0,HP,HP Laptop,‎128 GB Emmc,‎16 GB,‎1366 x 768 pixels,‎Pale Rose Gold,https://www.amazon.com/HP-14-Business-i3-1115G4-Office365/dp/B0FHW1LSQN/ref=sr_1_5?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-5
6,Amazon,laptop,B0F6285KGJ,"Lenovo ThinkBook 15 Gen 4 Business Laptop (15.6"" FHD Anti-Glare, 40GB RAM, 1TB SSD, AMD Ryzen 7 5825U (> Intel i7-1165G7)) FHD Webcam w/Shutter, Military Grade, Fingerprint, Ethernet, Win 11 Pro",799.99,Lenovo,ThinkBook 15 Gen 4,‎1 TB SSD,‎DDR4,‎1920 x 1080 pixels,‎Grey,https://www.amazon.com/Lenovo-ThinkBook-15-Anti-Glare-Fingerprint/dp/B0F6285KGJ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-6
7,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",309.0,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_7?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-7
8,Amazon,laptop,B0D6PHQVSV,"ASUS Lightweight 15.5"" Full HD Laptop, Windows 11 Home OS, Intel Celeron Processor Up to 2.76GHz, 4GB LPDDR4, 128GB SSD, Backlit Keyboard, Star Black (Renewed)",181.63,ASUS,ASUS 15.5 Laptop,‎128 GB SSD,‎4 DDR4,‎1920 x 1080 pixels,‎Dark Gray,https://www.amazon.com/ASUS-Lightweight-15-5-Laptop-Processor/dp/B0D6PHQVSV/ref=sr_1_8?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-8
9,Amazon,laptop,B0751N2Y78,"Apple Macbook Air 2017 with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (QWERTY English) Silver (Renewed)",174.1,Apple,MacBook Air,‎128 GB,‎8 GB LPDDR3,‎1366 x 768 pixels,‎128GB,https://www.amazon.com/Apple-Macbook-13-inch-Storage-English/dp/B0751N2Y78/ref=sr_1_9?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-9
10,Amazon,laptop,B0FHKKKQM4,"HP Touchscreen Laptop Computer for College Student Home Study & Business, 32GB RAM, 1TB PCIe SSD, 13th Gen Intel Core (Beat i5-1155G7), 15.6"", WiFi 6, HDMI, Windows 11 Pro, Tichang Type-C HUB",599.0,HP,Laptop,‎1 TB SSD,‎32 GB DDR4,‎1366x768 Pixels,‎Natural Silver,https://www.amazon.com/HP-Touchscreen-Computer-Business-i5-1155G7/dp/B0FHKKKQM4/ref=sr_1_10?dib=eyJ2IjoiMSJ9.TyvGS5lo9y9McH9Y6NsWJGq22YTkkw6WHuONI2N3cWSXYMwju0HQBsR5EFSSkFYaABVeCC5g6Rww-2bTvIye_9rxrUa1ocgmPdA-YKFMU1SbjqHfo600uOwdr7GwpBzjGWEhFkMbHyS76HEeFc4T-n259BW6U_nInbIb6Tiw5-dT-3mkV9RH7PgnOWgIRucDCLVzFxBEcV_eDfAEIAaXqJJjz7t0whNI46_hBS302aY.l0sKm7Ejc-OJ_UFgKlxgEX4VUXbpS3UvdINlE5GGzA8&dib_tag=se&keywords=laptop&qid=1755644817&sr=8-10
