id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",96.01,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-1
3,Amazon,monitor,‎B0FJRTR9FN,"1 TB External Hard Drives,Portable Hard Drive for Windows,Ultra Slim External HDD Store Compatible with PC, MAC,Laptop,PS4, Xbox one, Xbox 360;Plug and Play Ready",69.99,Kosbees,,1 TB,"Dust Resistant, Hot Swappable, Portable, Shock Resistant","Camera, Desktop, Gaming Console, Laptop, Smartphone",External Hard Drive,https://www.amazon.com/Kosbees-External-Portable-Windows-Compatible/dp/B0FJRTR9FN/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-3
4,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",87.7,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-5
5,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-4
6,Amazon,monitor,‎B0FJRQ9VMM,"500 GB External Hard Drives,Portable Hard Drive for Windows,Ultra Slim External HDD Store Compatible with PC, MAC,Laptop,PS4, Xbox one, Xbox 360;Plug and Play Ready",28.99,Kosbees,,500 GB,"Dust Resistant, Hot Swappable, Portable, Shock Resistant","Camera, Desktop, Gaming Console, Laptop, Smartphone",External Hard Drive,https://www.amazon.com/Kosbees-External-Portable-Windows-Compatible/dp/B0FJRQ9VMM/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-7
7,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.98,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-6
8,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",79.99,Western Digital,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-8
9,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",98.6,Samsung,,1 TB,,"Gaming Console, Mac, PC, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-9
10,Amazon,monitor,‎B084ZTSMWF,Seagate IronWolf 12TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage (ST12000VNZ008/ST12000VN0008),209.99,Seagate,‎ST12000VN0008/ST12000VNZ008,12 TB,Data Recovery Service,"Laptop,Gaming Console,Camera",Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-12TB-Internal-Drive/dp/B084ZTSMWF/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKhyPmpvlYptu7GaWEmK-pJVITKIC2TZ80UEquXxm-7rw7T_zRtrKVOxlUMYWQG7V4oF9RghO7jDAp0InUVA60wq_x8wOBquyONzapvX_Z3y9wD6ar2_W0w_OBf8Nks73HyLXUai0hncXnfxi8zpvXyvDY3OCs1mXpGWWKqEVU5-PwDV_GNsBHxYeRbsPXLTOLPqLfJJWySV-Bi_uXpiqfaaQ.qy287RMjoRedOBbm4LKPN8bpzmQJbAHagv4uEIVTW2Q&dib_tag=se&keywords=hard+drive&qid=1758322307&sr=8-10
