id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",95.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-1
3,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",71.99,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-3
4,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-4
5,Amazon,monitor,‎B091FS4R1D,"UnionSine 750GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",39.89,UnionSine,‎HD2510,750 GB,"portable hard drive, 3 Year Warranty","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS4R1D/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-5
6,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",89.63,SAMSUNG,,1 TB,,"PC, Gaming Console, Tablet, Smartphone, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-6
7,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",79.0,WD,‎Elements Portable,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-7
8,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive 1TB Storage Expansion HDD USB 3.0 USB-C for PC, Mac, Desktop, Laptop, Phone, PS4, PS5, PlayStation, Xbox One, Xbox 360, Xbox Series X/S, Android, Office & Game",49.99,YOTUO,,1 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-8
9,Amazon,monitor,‎B0058VIWTM,"LaCie Rugged Mini 1TB USB 3.0 Portable External Hard Drive - Shock, Dust and Rain Resistant for Mac and PC",79.99,LaCie,‎LaCie Rugged Mini,1 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Drive-Portable/dp/B0058VIWTM/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-9
10,Amazon,monitor,‎B07D5V2ZXD,"Western Digital 8TB Elements Desktop External Hard Drive, USB 3.0 external hard drive for plug-and-play storage - Western DigitalBWLG0080HBK-NESN, Black",169.19,Western Digital,‎Elements Desktop,8 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-External-external/dp/B07D5V2ZXD/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh_BW4ZsyXUSWIswt40i5I6qMRwk5k64av5rcbVfBaLVwI52DNvmqTS3qqEoIblsojKMNMEB--09rhvi1w-jkir1XsgusMuZCf9R90KGrH4G16LA4_t9VP9RPb2PNRo_un1BaNl6BNuUGEvtY4c1jvPu13bMyPlpX_ZXtTsvdJVMlB8WRAb0flGCz1OXtOtoFj0Evydh-XparkJDnLOm4m2o.CFxcQ-dfhs8bMmK6CcBVfo8YrSFHIsB1H3LjOwKW_Qk&dib_tag=se&keywords=hard+drive&qid=1741215090&sr=8-10
