id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_3?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-3
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",188.38,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-4
3,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",262.65,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_5?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-5
4,Amazon,laptop,B0DRVV3H89,"15.6-FHD-Laptop Student-Laptop, 16GB RAM 1TB SSD, Intel Pentium Quad-Core N100 Processor (Up to 3.4GHz) Backlit Keyboard Fingerprint WiFi 6 BT5.2 Business-Laptop, 2 Years Warranty Windows 11 Laptop",299.99,NIMO,16GB RAM|1TB SSD,‎1024 GB SSD,‎16 GB DDR4,‎1920x1080,‎Royal Blue,https://www.amazon.com/15-6-FHD-Laptop-Student-Laptop-Quad-Core-Fingerprint-Business-Laptop/dp/B0DRVV3H89/ref=sr_1_6?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-6
5,Amazon,laptop,B0DX3T2CXS,Lenovo V15 Business Laptop | Intel Pentium N6000 4-core Processor | 15.6 FHD (1920 x 1080) | 40GB RAM | 1TB PCIe SSD | Military Durability | Ethernet RJ-45 | Anti-Glare | WiFi-6 | Windows 11 Pro,399.99,Lenovo,V15,‎1 TB PCIe,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-V15-Processor-Durability-Anti-Glare/dp/B0DX3T2CXS/ref=sr_1_8?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-8
6,Amazon,laptop,B0CPKS65P5,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",204.99,HP,TPN-Q221,‎64 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Portable-Student-Business-Quad-Core/dp/B0CPKS65P5/ref=sr_1_9?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-9
7,Amazon,laptop,‎B0DZDC3WW5,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Sky Blue",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZDC3WW5/ref=sr_1_11?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-11
8,Amazon,laptop,B0CRDCXRK2,"ASUS ROG Strix G16 Gaming Laptop, 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74",1149.99,ASUS,Strix G16,‎1 TB SSD,‎16 GB DDR5,‎1366 x 768 pixels,‎Eclipse Gray,https://www.amazon.com/ASUS-Display-NVIDIA%C2%AE-i7-13650HX-G614JV-AS74/dp/B0CRDCXRK2/ref=sr_1_10?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-10
9,Amazon,laptop,B0F2QZGDLL,"HP 2025 Lightweight Chromebook, 14'' HD IPS Display, Intel N Processor Up to 3.69GHz, 4GB LPDDR5 Ram, 128GB SSD, Super-Fast 6th Gen WiFi, Chrome OS, Dale Silver, Renewed",153.99,HP,"HP 14"" Chromebook",‎128 GB SSD,‎LPDDR5,‎1366 x 768 pixels,‎Dale Silver,https://www.amazon.com/HP-Lightweight-Chromebook-14-Super-Fast/dp/B0F2QZGDLL/ref=sr_1_13?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-13
10,Amazon,laptop,B0DDX8P46Z,"ApoloSign Laptop, 12GB RAM, 512GB SSD, 15.6"" Full HD Notebook, Expandable to 1TB, Intel N5095 Processor, Dual-Band WiFi, 178° Viewing Angle, Dual Speakers",219.99,ApoloSign,NJP1561P,‎512 GB SSD,‎LPDDR4,‎1920 x 1080 pixels,‎Gray,https://www.amazon.com/ApoloSign-Notebook-Expandable-Processor-Dual-Band/dp/B0DDX8P46Z/ref=sr_1_14?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8b5IXdaQdAS8P6jX_rb-Xahs6df4agLbCB6DC2okw-5O9rsRspdRM3OTBcVaf9Ew5WsQh0Tx1C2k9DNBb8Se-M-4dqzMSx8sLx7YfEDw_eoklmjyfwyaQu8euCHJbDhDwk-CtbmenIXSuqs7e2FXMHDnhiDmj63KuconNf0ZyJS9CMiS7_OG3_WwxP_wSbN4irP0psFxX_AgKS8LzRA-5J4.t-rEnceIo_O4GeYDewCZYshGPTpzLlt1vGiEjFPCoh0&dib_tag=se&keywords=laptop&qid=1746313637&sr=8-14
