id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_3?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-3
2,Amazon,laptop,B0D6PHQVSV,"ASUS Lightweight 15.5"" Full HD Laptop, Windows 11 Home OS, Intel Celeron Processor Up to 2.76GHz, 4GB LPDDR4, 128GB SSD, Backlit Keyboard, Dark Gray (Renewed)",174.99,ASUS,ASUS 15.5 Laptop,‎128 GB SSD,‎4 DDR4,‎1920 x 1080 pixels,‎Dark Gray,https://www.amazon.com/ASUS-Lightweight-15-5-Laptop-Processor/dp/B0D6PHQVSV/ref=sr_1_4?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-4
3,Amazon,laptop,‎B0DLHY2BJ6,"Apple 2024 MacBook Pro Laptop with M4 Pro, 12-core CPU, 16-core GPU: Built for Apple Intelligence, 14.2-inch Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Space Black",1779.0,Apple,MacBook Pro,,,,,https://www.amazon.com/Apple-MacBook-Laptop-12-core-16-core/dp/B0DLHY2BJ6/ref=sr_1_5?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-5
4,Amazon,laptop,B0D3JLHQ8K,"Lenovo V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 40GB RAM, 1TB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi, Windows 11 Pro, Black",556.99,Lenovo,Lenovo V15 G4 ABP,‎1 TB SSD,‎40 GB DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-V15-Business-Display-Numeric/dp/B0D3JLHQ8K/ref=sr_1_6?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-6
5,Amazon,laptop,B0DQXHKYJ4,"HP 14"" Ultra Light Laptop for Student & Home (Intel Quad-Core N4120, 4GB RAM, 128GB(64GB + 64GB SD), 1-Year Office 365) 11-Hr Long Battery Life, Webcam, WiFi, Win 11 Home in S Mode - Snow White",199.99,ist computers,HP 14 Laptop,‎128 GB Storage,‎DDR4,‎1366 x 768 pixels,‎White,https://www.amazon.com/HP-14-Student-Quad-Core-Battery/dp/B0DQXHKYJ4/ref=sr_1_9?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-9
6,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",182.0,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_8?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-8
7,Amazon,laptop,B09VRX9YVW,"HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink (Renewed)",182.0,HP,HP 14inch Laptop,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768 pixels,‎Dale Pink,https://www.amazon.com/HP-14-Laptop-Dual-Core-Processor/dp/B09VRX9YVW/ref=sr_1_10?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-10
8,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_11?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-11
9,Amazon,laptop,B0DP15YMQ8,"HP 17 Laptop, 17.3"" FHD Display, 32GB RAM, 1TB SSD, AMD Ryzen 5 Processor(Beats i7-1165G7, Up to 4.3GHz), Webcam, Numeric Keypad, Long Battery Life, Windows 11 Home, Alpacatec Accessories, Silver",548.0,HP,17t-cn3004,‎1 TB SSD,‎32GB DDR4,‎1920 x 1080 pixels,‎Jet Black,https://www.amazon.com/HP-Processor-i7-1165G7-Alpacatec-Accessories/dp/B0DP15YMQ8/ref=sr_1_14?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-14
10,Amazon,laptop,B0BSJ46KY9,"Lenovo IdeaPad 3i Chromebook, 15.6” FHD Display, Intel Celeron N4500, 8GB RAM, 64GB eMMC, 1920x1080 px, 720p Camera, Chrome OS, Abyss Blue",172.48,Lenovo,IdeaPad 3,‎64 GB Emmc,‎8 GB LPDDR4X,‎1920 x 1080 pixels,‎Blue,https://www.amazon.com/Lenovo-3i-Chromebook-Everyday-Notebook/dp/B0BSJ46KY9/ref=sr_1_13?dib=eyJ2IjoiMSJ9.YKT3ChpO4YIGcS2FeBzj4yuUHkXiSsKsynrsV_HhojwzhOSPgOvPs3Yp4EaDfxyzzV0AFX7hs38ZWRdoksTaS9v_TEppzaIwjiJykK7ygcZGwj5zJBjYL0XfH4L1T_6YMoic5zh-yw3qLUrqr0msgOC1CD2uDY2sCwDRjie5YpA5iifUN1gAI1BJKAp8CzatHBcnfiBbRhLq5myIETxc60-SjBa-7BzcZnkHgqHwFbU.cmvLoj6UO9KOZInxWmd1tJ2UPJtq-MTNP0EQfa_Go5I&dib_tag=se&keywords=laptop&qid=1750028880&sr=8-13
