id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-1
2,Amazon,monitor,‎B0FDF3WZH3,"1TB Portable External Hard Drive USB 3.0/Type-C – Slim High-Speed HDD for Backup, Storage, Gaming – Compatible with PC, Mac, Laptop, PS4, PS5, Xbox, Windows, MacBook, Smart TV (1TB)",47.99,ModusTech,,1 TB,"Dust Resistant, Fast Data Transfer HDD, LED Light, Portable, Shock Resistant hard drive","Desktop, Gaming Console, Laptop, Smartphone, Television",External Hard Drive,https://www.amazon.com/ModusTech-Portable-External-Drive-Type-C/dp/B0FDF3WZH3/ref=sr_1_2?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-2
3,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_3?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-3
4,Amazon,monitor,‎B08HN37XC1,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-2T00-G25",149.99,SanDisk,‎Extreme Portable SSD,2 TB,"Dust Resistant, Water Resistant, Portable, Hardware Encryption","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-2TB-Extreme-Portable-SDSSDE61-2T00-G25/dp/B08HN37XC1/ref=sr_1_4?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-4
5,Amazon,monitor,‎B0DTSG1MT1,"Seagate (Recertified Exos 26TB Internal Hard Drive HDD - 3.5 in CMR SATA 6Gb/s, 7200 RPM, 512MB Cache, 2.5M MTBF (ST26000NM000C) , Renewed",343.99,Seagate,‎Exos,26 TB,Data Recovery Service,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-Recertified-Exos-Internal-Drive/dp/B0DTSG1MT1/ref=sr_1_5?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-5
6,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",70.44,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-6
7,Amazon,monitor,‎B0FQCPT5G7,Western Digital Ultrastar DC HC HC570 WUH722222ALE6L0 0F48153 22TB 7.2K RPM SATA 6Gb/s 512e 3.5in Enterprise Hard Drive (Renewed),354.99,Western Digital,‎DC HC HC570,22 TB,Portable,,,https://www.amazon.com/Western-Digital-Ultrastar-WUH722222ALE6L0-Enterprise/dp/B0FQCPT5G7/ref=sr_1_7?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-7
8,Amazon,monitor,‎B0C9YLX21T,"SanDisk Professional 5TB G-Drive ArmorATD - Rugged, Durable Portable External Hard Drive HDD, USB-C, USB 3.2 Gen 1 - SDPH81G-005T-GBA1D",179.99,SanDisk Professional,‎SDPH81G-005T-GBA1D,5 TB,"Durable, Portable",Desktop,External Hard Drive,https://www.amazon.com/SanDisk-Professional-G-Drive-ArmorATD-SDPH81G-005T-GBA1D/dp/B0C9YLX21T/ref=sr_1_9?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-9
9,Amazon,monitor,‎B0CF4SQY1X,"500GB External Hard Drive Ultra Slim Portable HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360 HD-A4",28.61,Aiolo Innovation,‎IPLCU04RSE,500 GB,Portable,Desktop,External Hard Drive,https://www.amazon.com/Aiolo-Innovation-Portable-External-A4/dp/B0CF4SQY1X/ref=sr_1_8?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-8
10,Amazon,monitor,‎B0713WPGLL,"WD 4TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - ‎WDBU6Y0040BBK-WESN",114.4,Western Digital,‎Elements Desktop,4 TB,Portable,"Laptop,Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B0713WPGLL/ref=sr_1_10?dib=eyJ2IjoiMSJ9.d3y77EHq1ppn3KHRfOjW-7S8p2E3DmsnGiuexPY4_pg5UoQQNjW4Esyhi2GOP1tlBeTmeTrnzyb1QwsvCseMEr6OTxN0dqN7IxFddxirBtTeFsixvbGKfBKc4MgsViIdwf819sgBEAL4ujfT29jMyVzTvWk6xk7fJgi8qp4ZmavWVOjDNWlEVo52_YbnNIr4rG4Gf3Z-c9JqbQk4FRh6ecb1CKAc0Sm_54pX6Jvt68g.q1r2V8R8tsax7GcpaMHGLZQNnmpPb-sZmHY9cCBOgmM&dib_tag=se&keywords=hard+drive&qid=1759186320&sr=8-10
