id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0DWYJL2PF,"Lenovo V15 Business Laptop | Intel 4-core Processor | Intel UHD Graphics | 15.6"" FHD (1920 x 1080) | 32GB RAM | 1TB SSD | Ethernet RJ-45 | Military Durability | Windows 11 Pro",459.99,Lenovo,V15,‎1 TB SSD,‎DDR4,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-V15-Business-Processor-Durability/dp/B0DWYJL2PF/ref=sr_1_2?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-2
2,Amazon,laptop,B0DRVV3H89,"15.6-FHD-Laptop Student-Laptop, 16GB RAM 1TB SSD, Intel Pentium Quad-Core N100 Processor (Up to 3.4GHz) Backlit Keyboard Fingerprint WiFi 6 BT5.2 Business-Laptop, 2 Years Warranty Windows 11 Laptop",299.99,NIMO,16GB RAM|1TB SSD,‎1024 GB SSD,‎16 GB LPDDR4,‎1920x1080,‎Royal Blue,https://www.amazon.com/15-6-FHD-Laptop-Student-Laptop-Quad-Core-Fingerprint-Business-Laptop/dp/B0DRVV3H89/ref=sr_1_1?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-1
3,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",309.0,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_3?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-3
4,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",141.15,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-4
5,Amazon,laptop,B0C4G4L53W,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",401.98,HP,hp laptop,,,,‎Silver,https://www.amazon.com/HP-Pavilion-Touchscreen-Anti-Glare-Processor/dp/B0C4G4L53W/ref=sr_1_5?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-5
6,Amazon,laptop,B0DVVRSX3B,"HP Latest 15"" Laptop, Intel Celeron N4120 Quad-core Processor, 32GB RAM, 1TB SSD, 15.6"" HD Micro Edge LED Display, Fast Charge, SD Card Reader, Windows 11 Pro, WOWPC Recovery USB",469.99,HP,Laptop,‎1 TB SSD,‎DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Laptop-Quad-core-Processor-Recovery/dp/B0DVVRSX3B/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-6
7,Amazon,laptop,B0F143FZLT,"Lenovo ThinkPad E16 G2 Business Laptop Computer, 16"" FHD+, AMD 8-Core Ryzen 7 7735HS (Beat i7-1360P), 32GB DDR5, 1TB PCIe SSD, WiFi 6E, Fingerprint Reader, Backlit Keyboard, Windows 11 Pro, AZ-XUT",959.99,Lenovo,ThinkPad,‎1 TB SSD,‎32 GB DDR5,‎1920 x 1200 Pixels,,https://www.amazon.com/Lenovo-ThinkPad-E16-Business-Fingerprint/dp/B0F143FZLT/ref=sr_1_7?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-7
8,Amazon,laptop,B0B2D77YB8,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",239.99,HP,HP Laptop,‎64 GB SSD,‎8 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Students-Business-Quad-Core-Storage/dp/B0B2D77YB8/ref=sr_1_8?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-8
9,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",329.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-9
10,Amazon,laptop,B0DZ2T3LGK,"HP 15.6"" Touchscreen Business Laptop Computer - with MS Office 2024 Lifetime License, Intel 6-core i3-1215U, 32 GB RAM, 1 TB SSD, UHD Graphics, Long Battery Life, Wi-Fi 6E, Windows 11 Pro, Copilot",559.99,HP,HP 15.6 Touchscreen laptop,‎1 TB SSD,‎DDR4,‎1366x768 Pixels,‎Natural Silver,https://www.amazon.com/HP-Touchscreen-Business-Laptop-Computer/dp/B0DZ2T3LGK/ref=sr_1_10?dib=eyJ2IjoiMSJ9.8nW0y3aQ6oX2aHeXxnrXF1DM7hasf6A1czFO3hsuT7n8Yku4xGS-O7G67FTP_5Y8HgH9lOFeW7d3NNJDhysib_uBNiT_u0gbh5DhuO5PwxWs8jkgI3XBM7joH8gCfsCydwb56oHpI1wK_zM4UDLJiHeMwSs3cOrjn2qUPcATl4lkwuCO3dyBIzhcTHUcUCUWGbAL1fQwVVqC6pRP5lFavq1qT6wxjPCdvZPi06qh6C8.mNjle3I_j-QgukEiz4Y-atS-7WTuCCi6CTkdQNomFXY&dib_tag=se&keywords=laptop&qid=1743548810&sr=8-10
