id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0F7HJJN7Z,"Lenovo IdeaPad 1 Laptop Computer for Home and Business Student, 32GB DDR4 RAM, 1TB PCIe SSD, 15.6"" FHD, Intel Dual-Core Processor, WiFi 6, Bluetooth, Type-C, HDMI, Windows 11 Pro, Wendbo",429.0,Lenovo,IdeaPad,‎1 TB SSD,‎32 GB DDR4,‎1920 x 1080 Pixels,‎Cloud Grey,https://www.amazon.com/Lenovo-Computer-Dual-Core-Processor-Bluetooth/dp/B0F7HJJN7Z/ref=sr_1_1?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-1
2,Amazon,laptop,B0BS4BP8FB,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,acer,Laptop,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Silver,https://www.amazon.com/A315-24P-R7VH-Display-Quad-Core-Processor-Graphics/dp/B0BS4BP8FB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-2
3,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",179.0,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_3?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-3
4,Amazon,laptop,B0CPKS65P5,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",204.0,HP,TPN-Q221,‎64 GB SSD,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Portable-Student-Business-Quad-Core/dp/B0CPKS65P5/ref=sr_1_4?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-4
5,Amazon,laptop,B0CZL2SLCJ,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",293.55,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Gold,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZL2SLCJ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-5
6,Amazon,laptop,B09YRY6QCX,ASUS E410 Intel Celeron N4020 4GB 64GB 14-Inch HD LED Win 10 Laptop (Star Black),150.88,ASUS,Asus,‎64 GB Emmc,‎4 GB SDRAM,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Intel-Celeron-N4020-14-Inch-Laptop/dp/B09YRY6QCX/ref=sr_1_6?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-6
7,Amazon,laptop,B0B2D77YB8,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",246.88,HP,HP Laptop,‎64 GB SSD,‎8 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Students-Business-Quad-Core-Storage/dp/B0B2D77YB8/ref=sr_1_7?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-7
8,Amazon,laptop,B0751N2Y78,"Apple Macbook Air 2017 with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (QWERTY English) Silver (Renewed)",162.0,Apple,MacBook Air,‎128 GB,‎8 GB LPDDR3,‎1366 x 768 pixels,‎128GB,https://www.amazon.com/Apple-Macbook-13-inch-Storage-English/dp/B0751N2Y78/ref=sr_1_8?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-8
9,Amazon,laptop,B0F5H5YMBX,"jumper Laptop, 12GB RAM 640GB ROM, Office 365-1 Year 5305U Processor, 15.6 Inch Computer, FHD IPS Screen, 38Wh Battery, 2 Stereo Speakers, USB3.0 * 2, HDMI.",299.99,jumper,EZbook S7Hi,‎640 GB SSD,‎DDR4,,,https://www.amazon.com/jumper-Processor-Computer-Battery-Speakers/dp/B0F5H5YMBX/ref=sr_1_9?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-9
10,Amazon,laptop,B0F6VBG3XD,"Laptop Computer, 14 inch Laptop Dual-Core Cerelon N4000 6GB RAM 128GB SSD Portable Laptop, 1366x768 IPS Display Fanless Design Laptop PC, WiFi 2.4/5G, BT 5.0, USB 3.0, Mini HDMI, Include USB-C Hub",154.99,SAINTDISE,ANL5-N4000,‎128 GB SSD,‎LPDDR4,‎1366 x 768 pixels,‎6GB DDR4 128GB SSD Laptop,https://www.amazon.com/Computer-Dual-Core-Cerelon-Portable-1366x768/dp/B0F6VBG3XD/ref=sr_1_11?dib=eyJ2IjoiMSJ9.5q_H7wBxJs793UANJQGtOI9ltwNBbH2nHSw1-TlakQ-MA1mxpDYuphE-B3Pb62w22Izgk3CmLcBT6cqlnGXAQ8J2uTk0IG4kONSwSChYaXIlnjzzs0MkR4KQ3oag5xVH9MUp6t4Fyf4-SrazixqWaba0Lv3y_jQPhf5ZHk_uD1fiwJeaqvmeSdZj9yh044KQqXIVcVQPeLYNAWg5RYyvSCkTS_f3cv5qa3nbtBq1AWE.DF6ZBBCqN2ocu3mqov6CAxc1tgLTu0OpW4NUIoEHTCI&dib_tag=se&keywords=laptop&qid=1748560087&sr=8-11
