id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",64.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-1
2,Amazon,monitor,‎B07VS8QCXC,"Seagate Portable 5TB External Hard Drive HDD – USB 3.0 for PC, Mac, PS4, & Xbox - 1-Year Rescue Service (STGX5000400), Black",109.99,Seagate,‎Expansion Amazon Exclusive Edition,5 TB,Hardware Encryption,"Desktop, Gaming Console",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07VS8QCXC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-2
3,Amazon,monitor,‎B092R5KTT7,"Seagate Expansion 8TB External Hard Drive HDD - USB 3.0, with Rescue Data Recovery Services (STKP8000400)",149.99,Seagate,‎Expansion,8000 GB,Data Recovery Service,Desktop,External Hard Drive,https://www.amazon.com/Seagate-Expansion-Desktop-Drive-Black/dp/B092R5KTT7/ref=sr_1_3?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-3
4,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_4?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-4
5,Amazon,monitor,‎B08HN37XC1,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-2T00-G25",149.99,SanDisk,‎Extreme Portable SSD,2 TB,"Dust Resistant, Water Resistant, Portable, Hardware Encryption","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-2TB-Extreme-Portable-SDSSDE61-2T00-G25/dp/B08HN37XC1/ref=sr_1_5?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-5
6,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",83.95,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_7?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-7
7,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",114.49,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_6?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-6
8,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",69.99,WD,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_8?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-8
9,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-9
10,Amazon,monitor,‎B084ZV4DXB,Seagate IronWolf 8TB NAS Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST8000VNZ04/N004),149.99,Seagate,‎ST8000VNZ04,8 TB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-Internal-Hard-Drive/dp/B084ZV4DXB/ref=sr_1_10?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf7LayosWr1LXxFn7Pnlbjfmxw_1QvkmnFi29-2kfF2WyXnSl-sb--FNUIlNSYhf4FrnEf6yZpn2XkyCluFi_7ydJ0sCBPLVQzqvKdQdY1hxRTFr0lbeX-XgRt57Jb0a4xTNB_jj2TUmwkPXzlD9-iNb-OSGASsl3EtG6TDudbWlO8fNMrbrIHxnAsv7yLt4xh6WsB9N0Ow2xO0ouz2Fypr4.aBN6GcrtCeF4LAzciZqaPywUqzEENU9dPlVZ3sUjwuc&dib_tag=se&keywords=hard+drive&qid=1759877502&sr=8-10
