id,website,category,asin,title,price,brand,screen_size,display_quality,screen_surface,screen_resolution,link
1,Amazon,monitor,‎B0CHHSFMRL,"Sceptre New 27-inch Gaming Monitor 100Hz 1ms DisplayPort HDMI x2 100% sRGB AMD FreeSync Build-in Speakers, Eye Care Frameless Machine Black 2024 (E275W-FW100T)",99.84,Sceptre,27 Inches,FHD 1080p,Glossy,‎1920x1080,https://www.amazon.com/Sceptre-DisplayPort-FreeSync-Frameless-E275W-FW100T/dp/B0CHHSFMRL/ref=sr_1_2?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-2
2,Amazon,monitor,‎B0D9MK23S7,"acer KB272 G0bi 27"" IPS Full HD (1920 x 1080) Gaming Office Monitor | Adaptive-Sync Support (FreeSync Compatible) | Up to 120Hz Refresh | 1ms (VRB) | sRGB 99% | Tilt | HDMI & VGA Ports",99.99,acer,27 Inches,FHD 1080p,Glossy,‎1920x1080,https://www.amazon.com/acer-Monitor-Adaptive-Sync-FreeSync-Compatible/dp/B0D9MK23S7/ref=sr_1_1?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-1
3,Amazon,monitor,‎B07743412C,"Sceptre 20"" 1600x900 75Hz Ultra Thin LED Monitor 2x HDMI VGA Built-in Speakers, Machine Black Wide Viewing Angle 170° (Horizontal) / 160° (Vertical)",59.97,Sceptre,20 Inches,HD+,Matte,‎1600x900,https://www.amazon.com/Sceptre-E205W-16003R-Frameless-Speakers-Metallic/dp/B07743412C/ref=sr_1_3?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-3
4,Amazon,monitor,‎B0DK468KVS,"SAMSUNG 24"" (S30GD) Essential Monitor with IPS Panel and Tilt Only Stand, 100Hz Refresh Rate, Ergonomic Design, Advanced Eye Care, Game Mode, LS24D304GANXZA",79.99,SAMSUNG,24 Inches,FHD 1080p,Glossy,‎1920x1080,https://www.amazon.com/SAMSUNG-Essential-Ergonomic-Advanced-LS24D304GANXZA/dp/B0DK468KVS/ref=sr_1_4?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-4
5,Amazon,monitor,‎B0C8ZKV5R9,"Philips 24 inch Frameless Full HD (1920 x 1080) 100Hz Monitor, VESA, HDMI x1, VGA Port x1, Eye Care, 4 Year Advance Replacement Warranty, 241V8LB",79.99,Philips Computer Monitors,23.8 Inches,FHD 1080p,Glossy,‎1920x1080,https://www.amazon.com/PHILIPS-Frameless-Replacement-Warranty-241V8LB/dp/B0C8ZKV5R9/ref=sr_1_5?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-5
6,Amazon,monitor,‎B0C5RWRQXJ,"AOPEN 22SA2Q Hbi 21.5"" Full HD (1920 x 1080) Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | Ultra-Thin Stylish Design | Up to 100Hz | 1ms (TVR) | Low Blue Light | Tilt | HDMI & VGA Ports",59.99,AOPEN,21.5 Inches,FHD 1080p,Glossy,‎1920x1080,https://www.amazon.com/AOPEN-Zero-Frame-FreeSync-Technology-Ultra-Thin/dp/B0C5RWRQXJ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-7
7,Amazon,monitor,‎B0CZWM44QP,"ASUS ROG Strix 27” 1440P OLED Gaming Monitor (XG27AQDMG) - QHD, Glossy OLED, 240Hz, 0.03ms, Custom Heatsink, Anti-Flicker,Uniform Brightness, G-SYNC Compatible, 99% DCI-P3, DisplayWidget,",569.0,ASUS,26.5 Inches,QHD Wide 1440p,Matte,‎2560x1440,https://www.amazon.com/ASUS-Strix-Gaming-Monitor-XG27AQDMG/dp/B0CZWM44QP/ref=sr_1_6?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-6
8,Amazon,monitor,‎B0CZ1RTYQY,"Dell S2425HS Monitor - 23.8 Inch, FHD (1920x1080) Display, 100Hz Refresh Rate 1500:1 Contrast Ratio, TÜV Rheinland Eye Comfort 4 Star, Integrated 2x5W Speaker, Height/Tilt/Swivel/Pivot - Ash White",129.99,Dell,23.8 Inches,FHD 1080p,Matte,‎1920x1080,https://www.amazon.com/Dell-S2425HS-Monitor-1920x1080-Integrated/dp/B0CZ1RTYQY/ref=sr_1_9?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-9
9,Amazon,monitor,‎B0CXKPZ13D,LG 27MS500-B 27 inch IPS Computer Monitor FHD (1920x1080) 100Hz 5ms Reader Mode Borderless Design OnScreen Control Black Stabilizer DAS Crosshair HDMI Black,99.99,LG,27 Inches,FHD 1080p,Matte,‎1920x1080,https://www.amazon.com/LG-27MS500-B-1920x1080-Borderless-Stabilizer/dp/B0CXKPZ13D/ref=sr_1_8?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-8
10,Amazon,monitor,B0DNZ1FPWH,"SANSUI 24 Inch Gaming Monitor 180Hz, Computer Monitor with Speakers 1*DP 2*HDMI Ports, FHD 1080P 110% sRGB VESA Support Eye Cares (One HDMI Cable Included ES-G24F4S)",89.99,SANSUI,24,FHD 1080p,Matte,1920 x 1080 Pixels,https://www.amazon.com/SANSUI-Computer-Speakers-Included-ES-G24F4S/dp/B0DNZ1FPWH/ref=sr_1_11?dib=eyJ2IjoiMSJ9.s20BPndqjLAe7f-qE9CzN3FAgXF__26pYcUia9A6eM0AlEh-MkfGjSQn9FNciFay-iB19gQblk5_HmZIX_OxDNs-nlFTLkaeGGAaQNhQJygZHWK4OgGoOmlfZqHS7ph575D2p_ynZibSE89veHWrrdZI-I0awwBSM5WV1pQ3tk_bvo3fiDwnuNvzIHRc9_x0k_KCJLDt-g_aCJashmiS6kGIvJcM85LHlfKuwoIfoyQ.I7QqeQSchZJlfa4eg6CmlNs-oH6UgNd2s6dfSiNQ5ak&dib_tag=se&keywords=monitor&qid=1741562475&sr=8-11
